User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Benjamin Sourice,@BSolist,2022-03-01T14:35:40.000Z,"Benjamin Sourice
@BSolist
·
Mar 1, 2022#TotalEnergies en maintenant ses participations financières dans l'achat de gaz et le développement des infrastructures gazières participe donc à l'effort de guerre de la #Russie. CQFD
Les Amis de la Terre FR
@amisdelaterre
·
Mar 1, 2022
En Russie, #TotalEnergies  #Novatek

 20% détenus dans le groupe gazier russe
 une participation dans 2 de ses projets en Arctique russe – 20% de Yamal LNG, 10% de Arctic LNG 2
 un accord pour participer à tous ses futurs projets GNL dans les péninsules de Yamal et Gydan
Show this thread
2
4
2",2,4,2
André C. Gauthier,@commentor2013,2022-03-01T14:35:14.000Z,"André C. Gauthier
@commentor2013
·
Mar 1, 2022@TotalEnergies
 approuve l'étendue et la force des sanctions mises en place par l'Europe et les mettra en oeuvre quelles que soient les conséquences sur la gestion de ses actifs en Russie», a déclaré le groupe. 
https://lesechos.fr/industrie-services/energie-environnement/apres-le-retrait-de-bp-et-de-shell-la-pression-monte-sur-totalenergies-largement-investi-en-russie-1390279…
Quelle hypocrisie! Power Corp est actionnaire
lesechos.fr
TotalEnergies ne compte pas cesser ses activités en Russie
Le pétrolier britannique BP, le norvégien Equinor et le néerlandais Shell tournent le dos à la Russie. Actionnaire de Novatek, le spécialiste russe du GNL, TotalEnergies n'a pas pris une décision...",,,
François Lévêque,@Prof_FLeveque,2022-03-01T14:29:27.000Z,"François Lévêque
@Prof_FLeveque
·
Mar 1, 2022Des principes mais aussi du pragmatisme.Le but est de pénaliser l'entourage de Poutine. Si TotalEnergies cède sa participation à Novatek à bas prix car pressé et que Novatek la revend à des investisseurs à prix élevé, le milliardaire russe Gennady Timchenko se sera enrichi
2",,,2
Udit Kulshrestha,@uditkulshrestha,2022-03-01T14:27:34.000Z,"Udit Kulshrestha
@uditkulshrestha
·
Mar 1, 2022French oil & gas company TotalEnergies SE announces it will not invest in new Russian projects (Bloomberg)

#tradewars #oil #RussiaUkraine #France",,,
Toute l'info en France,@boenbot,2022-03-01T13:42:43.000Z,"Toute l'info en France
@boenbot
·
Mar 1, 2022Après les déclarations du ministre de l’économie, TotalEnergies a annoncé qu’il « n’apporter[ait] plus de capital à de nouveaux projets en Russie », mais il ne se retire pas pour autant des projets dans lesquels il est actuellement investi.
lemonde.fr
TotalEnergies et Engie en Russie : Bruno Le Maire évoque un « problème de principe » à travailler...
Après les déclarations du ministre de l’économie, TotalEnergies a annoncé qu’il « n’apporter[ait] plus de capital à de nouveaux projets en Russie », mais il ne se retire pas pour autant des projets...",,,
Spreadinversiones,@Spreadinv,2022-03-01T13:39:30.000Z,"Spreadinversiones
@Spreadinv
·
Mar 1, 2022Una lista de empresas cortan lazos con Rusia. La petrolera Shell se unió a BP y Equinor ) para abandonar los activos domiciliados en Rusia, dejando a Exxon y  
Total (XOM) y TotalEnergies (TTE) como las únicas grandes energéticas con operaciones significativas.",,,
Marjan Henricowicz,@Grain2Vie,2022-03-01T13:21:03.000Z,"Marjan Henricowicz
@Grain2Vie
·
Mar 1, 2022@TotalEnergies
 est une mascarade. Il se fout de nous, des citoyens. 
@TotalEnergies
 préfère faire du business avec le dictateur #Poutine 

 Signons la pétition pour forcer la main de ce pétrolier à arrêter les idioties

 Diffusons la pétition
Chloé Prudhomme
@CPrudhomme92
·
Mar 1, 2022
#Total se moque de nous et poursuit ses affaires avec #Poutine 

RAPPEL : les achats de pétrole et de gaz russes financent la guerre, et les armes qui tuent aujourd’hui !

 STOP aux affaires de Total en #Russie, SIGNEZ la pétition 

#Ukraine 

https://change.org/p/stop-aux-affaires-de-total-en-russie…",,,
Matt Rendell @mattrendell@indieweb.social,Matt Rendell @mattrendell@indieweb.social,2022-03-01T13:17:35.000Z,"Matt Rendell @mattrendell@indieweb.social
@mrendell
·
Mar 1, 2022Replying to 
@VeloFute
 @TeamTotalEnrg
 and 
@tour_du_Rwanda
BP et Shell ont annoncé qu'ils se retiraient de leurs coentreprises en Russie. 
@Totalenergies
 disent seulement qu'ils ne fourniront pas de capital supplémentaire pour de nouveaux développements en Russie. C'est bien pauvre. Une ombre plane sur les courses de @TeamTotalEnergies.
1",,,1
Lulu3108,@theodore3108,2022-03-01T13:17:11.000Z,"Lulu3108
@theodore3108
·
Mar 1, 2022Impossible de se passer du gaz russe pour le patron de TotalEnergies
businessbourse.com
Impossible de se passer du gaz russe pour le patron de TotalEnergies
Impossible de se passer du gaz russe pour le patron de TotalEnergies",,,
Matt Rendell @mattrendell@indieweb.social,Matt Rendell @mattrendell@indieweb.social,2022-03-01T13:15:25.000Z,"Matt Rendell @mattrendell@indieweb.social
@mrendell
·
Mar 1, 2022BP et Shell ont annoncé qu'ils se retiraient de leurs coentreprises en Russie. 
@Totalenergies
 disent seulement qu'ils ne fourniront pas de capital supplémentaire pour de nouveaux développements en Russie. C'est bien pauvre. Une ombre plane sur les courses de @TeamTotalEnergies.
1
3",,1,3
Trésor BUTI MALEMA,@Tresor_Buti,2022-03-01T13:01:40.000Z,"Trésor BUTI MALEMA
@Tresor_Buti
·
Mar 1, 2022Replying to 
@MpindaC
 @TotalEnergies
 and 
@NgobilaM
On connaît la suite 
On se connaît ici
1",,,1
Franouche,@FFranouche,2022-03-01T12:58:48.000Z,"Franouche
@FFranouche
·
Mar 1, 2022via 
@franceinfo
 : #UKRAINE [COMMUNIQUÉ] Les activités de 
@TotalEnergies
 en #Russie ont bénéficié du soutien actif de 
@EmmanuelMacron
.#Jadot2022 exige une clarification de la position du 
@gouvernementFR
 et que soit ordonné à Total de se défaire de ses… https://francetvinfo.fr/live/message/621/e17/d85/ff4/e96/536/e16/137.html#xtor=CS2-765-%5Bautres%5D-…
The following media includes potentially sensitive content. Change settings
View",,,
GERARD François,@14FGerard,2022-03-01T12:56:20.000Z,"GERARD François
@14FGerard
·
Mar 1, 2022Replying to 
@oxfamfrance
 @bp_plc
 and 7 others
Poutine passera, la Russie sera là et ses hydrocarbures aussi et le monde en aura encore besoin, dans 30 ans que diront les gouvernements! Rester stoïque c'est de la bonne gestion d'actif, les allemands vont regretter le nucléaire vu le prix du gaz et du pétrole..!",,,
Celia Gautier,@CeliaGautier,2022-03-01T12:48:25.000Z,"Celia Gautier
@CeliaGautier
·
Mar 1, 2022Le ministre de l'économie 
@BrunoLeMaire
 s'est même fait le VRP de 
@PPouyanne
, assurant aux médias que ce dernier ""a[vait] une conscience aiguë de la gravité de la situation"". Juste après, M. Pouyanné a annoncé que 
@TotalEnergies
 se maintenait en Russie
lemonde.fr
TotalEnergies et Engie en Russie : Bruno Le Maire évoque un « problème de principe » à travailler...
Après les déclarations du ministre de l’économie, TotalEnergies a annoncé qu’il « n’apporter[ait] plus de capital à de nouveaux projets en Russie », mais il ne se retire pas pour autant des projets...
1
3",1,,3
Valérie Mallet,@ValrieMallet4,2022-03-01T12:44:56.000Z,"Valérie Mallet
@ValrieMallet4
·
Mar 1, 2022""Guerre en Ukraine: en Russie, 
@TotalEnergies
 n'a pas prévu de cesser ses activités pour le moment""
""Nous allons livrer une guerre économique et financière totale à la Russie"" (
@BrunoLeMaire
)
Totale, vraiment?
huffingtonpost.fr
Total ne cessera pas ses activités en Russie, mais gèle tout nouveau projet
Contrairement à BP, Shell ou Equinor qui quittent la Russie, le groupe français suit les sanctions du gouvernement français mais sans pour autant rompre les liens.
1
1",,1,1
EuBeBru,@eubebru,2022-03-01T12:31:33.000Z,"EuBeBru
@eubebru
·
Mar 1, 2022Replying to 
@news_rapha
 @TotalEnergies
 and 
@greenpeace_be
AECO met un terme à ses activités de fournisseur d'énergie.",,,
Roman M,@Fbeyeee,2022-03-01T12:27:41.000Z,"Roman M
@Fbeyeee
·
Mar 1, 2022Francouzský energetický gigant TotalEnergies v úterý oznámil, že ""již nebude přinášet kapitál do nových projektů v Rusku"" uprostřed války s Ukrajinou, aniž by se však stáhl z projektů, do kterých v současnosti investuje.
1
4
45",1,4,45
Mikaa Mered,@Mikaa_H2,2022-03-01T12:25:18.000Z,"Mikaa Mered
@Mikaa_H2
·
Mar 1, 2022Alors, pourquoi les concurrents européens de #TotalEnergies sont partis de #Russie ?

 BP est plus fragile et a davantage tendance à réagir à court terme pour éviter tout nouveau risque réputationnel

 Equinor peut se passer de la Russie compte tenu de ses réserves nationales
2
3",,2,3
Oxfam France,@oxfamfrance,2022-03-01T12:09:25.000Z,"Oxfam France
@oxfamfrance
·
Mar 1, 2022La pression est de plus en plus forte sur 
@TotalEnergies
 mais le pétrolier annonce, dans un communiqué en trompe-l'œil… ne pas toucher à ses intérêts russes ! Nous avions déjà dénoncé ces méthodes de distorsion de l’information #TotalementIrresponsable  https://bit.ly/3fS95bk
TotalEnergies Press
@TotalEnergiesPR
·
Mar 1, 2022
Position de @TotalEnergies face à la guerre en #Ukraine
https://bit.ly/35eZkCK
3
13",,3,13
PEA AZ#1 Moderna#2 Pfizer#3 PfizerBi#4 NoCOVID+,@monpetitpea,2022-03-01T12:07:46.000Z,"PEA AZ#1 Moderna#2 Pfizer#3 PfizerBi#4 NoCOVID+
@monpetitpea
·
Mar 1, 2022Replying to 
@bfmbusiness
Ça va se compliquer pour Pouyanné et #TotalEnergies",,,
Briefing.com,@Briefingcom,2022-03-01T11:52:55.000Z,"Briefing.com
@Briefingcom
·
Mar 1, 2022$TTE: TotalEnergies SE will no longer provide capital for new projects in Russia https://bit.ly/3vtNVt9",,,
Maxime Thibault,@maximalisthme,2022-03-01T11:47:35.000Z,"Maxime Thibault
@maximalisthme
·
Mar 1, 2022Inaction climatique et politique : contrairement à d'autres pétroliers et gaziers, TotalEnergies n’entend pas cesser dans l’immédiat ses activités (17% de sa production de pétrole et de gaz) en Russie
lemonde.fr
Guerre en Ukraine : TotalEnergies sous pression pour ses activités en Russie
Le ministre de l’économie, Bruno Le Maire, va s’entretenir avec le PDG de la major, Patrick Pouyanné, dans les jours à venir.",,,
TheRealDouk,@Doukem,2022-03-01T11:46:51.000Z,"TheRealDouk
@Doukem
·
Mar 1, 2022Mieux vaut lire de telles âneries qu'être aveugle. 
@PPouyanne
 est l'un des meilleurs PDG du CAC40. Honnête, compétent, éthique (autant qu'on puisse l'être à de tels niveaux de responsabilité), apprécié de ses salariés, des institutionnels et des petits porteurs 1/2
1
1
7",1,1,7
☰ La France Assouvie ➐,@FranceAssouvie,2022-03-01T11:44:52.000Z,"☰ La France Assouvie ➐
@FranceAssouvie
·
Mar 1, 2022""Hitler envahit la Pologne"" 
@TotalEnergies
 n'a pas prévu de cesser ses activités... #TotalEnergies
Le HuffPost
@LeHuffPost
·
Mar 1, 2022
TotalEnergies n'a pas prévu de cesser ses activités en Russie, pour le moment https://huffingtonpost.fr/entry/totalenergies-na-pas-prevu-de-cesser-ses-activites-en-russie-pour-le-moment_fr_621dbb60e4b06e1cc59427a7?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1646119417…
1",,,1
siehr herve,@HerveSiehr,2022-03-01T11:43:15.000Z,"siehr herve
@HerveSiehr
·
Mar 1, 2022Replying to 
@TotalEnergiesPR
 and 
@TotalEnergies
Je demande à tout le personnel du Groupe Totla de se mettre en grève illimitée. Je demande à tous les français de boycotter les stations Total. De taguer leurs murs.
2",,,2
SEC.report,@EdgarInsider,2022-03-01T11:34:25.000Z,"SEC.report
@EdgarInsider
·
Mar 1, 2022FORM 6-K  recently SEC filed.  $TTE $TTFNF $TOT TotalEnergies SE
sec.report
Totalenergies Se 2022 Foreign Issuer Report 6-K
Totalenergies Se Form 6-K",,,
Quantisnow,@quantisnow,2022-03-01T11:28:19.000Z,"Quantisnow
@quantisnow
·
Mar 1, 2022$TTE  SEC Form 6-K filed by TotalEnergies SE

https://quantisnow.com/i/2493863?utm_source=twitter…

45 seconds delayed.",,,
Jean Louis Gagnaire,@JLGagnaire,2022-03-01T11:27:01.000Z,"Jean Louis Gagnaire
@JLGagnaire
·
Mar 1, 2022Replying to 
@delphinebatho
 @David_Belliard
 and 3 others
Face à l’agressivité de Poutine … 
@delphinebatho
 se révèle aussi pitoyable que son ancienne patronne 
@RoyalSegolene
 !
1
2",,1,2
Franck Mée,@FranckMee,2022-03-01T11:14:36.000Z,"Franck Mée
@FranckMee
·
Mar 1, 2022Je suis extrêmement surpris. Pourtant 
@TotalEnergies
 a toujours été une entreprise très soucieuse de son impact social et sociétal, toujours prête à mettre en péril ses bénéfices pour le bien de l'humanité…
la vraie julie
@juliehenches
·
Mar 1, 2022
Quand François Fillon, BP, Equinor et Shell se sont barrés et que toi tu restes, en général c'est qu'il y a un problème.
https://lemonde.fr/economie/article/2022/02/28/guerre-en-ukraine-totalenergies-n-entend-pas-cesser-dans-l-immediat-ses-activites-en-russie_6115620_3234.html#xtor=AL-32280270-%5Bdefault%5D-%5Bandroid%5D…
2",,,2
Géraud BosmanDelzons,@Geraud_BD,2022-03-01T11:12:19.000Z,"Géraud BosmanDelzons
@Geraud_BD
·
Mar 1, 2022""TotalEnergies n’apportera plus de capital à de nouveaux projets en Russie.""
Mais conserve ses parts dans Novatek, tandis que BP, Shell et Equinor se désengagent de Russie.
Et attend que les glaces de l'Arctique fondent pour exporter son GNL.
https://lemonde.fr/economie/article/2022/02/28/guerre-en-ukraine-totalenergies-n-entend-pas-cesser-dans-l-immediat-ses-activites-en-russie_6115620_3234.html#xtor=AL-32280270-[default]-[android…]
TotalEnergies Press
@TotalEnergiesPR
·
Mar 1, 2022
Position de @TotalEnergies face à la guerre en #Ukraine
https://bit.ly/35eZkCK
1
1",,1,1
Agence France-Presse,@afpfr,2022-03-01T11:03:51.000Z,"Agence France-Presse
@afpfr
·
Mar 1, 2022[A LA UNE 12H] TotalEnergies a annoncé qu'""il n'apportera plus de capital à de nouveaux projets en Russie"", en pleine guerre avec l'Ukraine, sans se retirer des projets dans lesquels il est actuellement investi. Le groupe réalise 3 à 5% de ses revenus en Russie #AFP 4/5
13
36
78",13,36,78
Sebastien Mabile,@SebastienM,2022-03-01T11:02:09.000Z,"Sebastien Mabile
@SebastienM
·
Mar 1, 2022Au delà des liens avec les plus proches de #Poutine, le projet Yamal LNG est climaticide.
TotalEnergies bénéficie de la fonte de l'Arctique, conséquence de ses activités, pour sortir son gaz par la nouvelle ""route du nord"".
1
2
3",1,2,3
Jacky Donzeaud,@jjdonzeaud,2022-03-01T10:59:03.000Z,"Jacky Donzeaud
@jjdonzeaud
·
Mar 1, 2022Guerre en Ukraine : TotalEnergies approuve les sanctions « quelles que soient les conséquences sur ses actifs en Russie » ⁦
@sudouest
⁩
sudouest.fr
Guerre en Ukraine : TotalEnergies approuve les sanctions « quelles que soient les conséquences sur...
Le géant pétrolier français, qui dispose d’importants intérêts financiers en Russie, a condamné ce mardi 1er mars 2022 la guerre menée en Ukraine et assuré qu’elle approuvait les sanctions «",,,
Olivier Guichardon,@o_guichardon,2022-03-01T10:59:01.000Z,"Olivier Guichardon
@o_guichardon
·
Mar 1, 2022Replying to 
@PPouyanne
 and 
@TotalEnergies
ce n'était pas vraiment la question posée 
@PPouyanne
 , le vrai enjeu est : est-ce que 
@TotalEnergies
 se retire des projets EXISTANTS ? Un peu gonflé et tellement hypocrite  de mettre le drapeau ukrainien !!
6",,,6
Romain Ioualalen,@Rlalen,2022-03-01T10:42:25.000Z,"Romain Ioualalen
@Rlalen
·
Mar 1, 2022Si 
@TotalEnergies
 avait dépensé moins d'énergie en greenwashing et plus à initier sa sortie du pétrole et du gaz (notamment russes), peut-être qu'il lui serait un peu plus facile de se désengager de Russie ? En attendant, on attend avec impatience la réaction de 
@BrunoLeMaire
 1
4
16",1,4,16
Sud Ouest,@sudouest,2022-03-01T10:41:23.000Z,"Sud Ouest
@sudouest
·
Mar 1, 2022Guerre en Ukraine : TotalEnergies approuve les sanctions « quelles que soient les conséquences sur ses actifs en Russie » https://sudouest.fr/international/europe/ukraine/guerre-en-ukraine-totalenergies-approuve-les-sanctions-quelles-que-soient-les-consequences-sur-ses-actifs-en-russie-9443443.php?utm_term=Autofeed&utm_campaign=echobox&utm_medium=Social-sudouest.fr&utm_source=Twitter#Echobox=1646131225…
2",,,2
Clément Jaffrelo,@synth_ethics,2022-03-01T10:39:37.000Z,"Clément Jaffrelo
@synth_ethics
·
Mar 1, 2022Replying to 
@delphinebatho
 @PPouyanne
 and 
@TotalEnergies
Engie (ex GDF-Suez) fait pareil. 

Il y a quelques temps, le directeur de sa branche russe se félicitait que le partenariat du groupe avec Gazprom représente 15% des échanges commerciaux entre la France et la Russie.
cadran.pro
Albert Grigoryan, General Delegate of Engie in Russia
Albert Grigoryan is General Delegate of Engie in Russia, he tells us today about his career and his vision of business in the former USSR.
1
3",,1,3
Delphine Batho,@delphinebatho,2022-03-01T10:37:51.000Z,"Delphine Batho
@delphinebatho
·
Mar 1, 2022[COMMUNIQUÉ] Les activités de 
@TotalEnergies
 en #Russie ont bénéficié du soutien actif de 
@EmmanuelMacron
.
#Jadot2022 exige une clarification de la position du 
@gouvernementFR
 et que soit ordonné à Total de se défaire de ses participations.
#StandWithUkraine
18
161
242",18,161,242
Gaëlle M.,@lilangell_,2022-03-01T10:28:56.000Z,"Gaëlle M.
@lilangell_
·
Mar 1, 2022 @TotalEnergies
, droit dans ses bottes, comme d'habitude... 
Greenpeace France
@greenpeacefr
·
Mar 1, 2022
Donc BP, Shell et Equinor se retirent de Russie mais TotalEnergies décide de poursuivre ses activités en Russie.

Il est là, le vrai visage de TotalEnergies, la ""major de l'énergie responsable"".  #UkraineRussiaWar
https://lemonde.fr/economie/article/2022/02/28/guerre-en-ukraine-totalenergies-n-entend-pas-cesser-dans-l-immediat-ses-activites-en-russie_6115620_3234.html#xtor=AL-32280270-%5Btwitter%5D-%5Bios%5D…",,,
Edina Ifticene,@Edina_Ifticene,2022-03-01T10:27:43.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 1, 2022Chez 
@TotalEnergies
 la priorité c'est l'argent avant tout le reste.
Pas de nouveaux projets mais aucune volonté de se retirer des projets actuels avec Novatek.
La honte, sans surprise.
Patrick Pouyanné
@PPouyanne
·
Mar 1, 2022
 @TotalEnergies n’apportera plus de capital à de nouveaux projets en Russie. twitter.com/TotalEnergiesP…
3
11",,3,11
Afropages,@Afropages,2022-03-01T10:25:54.000Z,"Afropages
@Afropages
·
Mar 1, 2022Huffingtonpost - Guerre en Ukraine: en Russie, TotalEnergies n'a pas prévu de cesser ses activités pour le moment https://tinyurl.com/ycz9agc9
ALT",,,
Greenpeace France,@greenpeacefr,2022-03-01T10:22:39.000Z,"Greenpeace France
@greenpeacefr
·
Mar 1, 2022Donc BP, Shell et Equinor se retirent de Russie mais TotalEnergies décide de poursuivre ses activités en Russie.

Il est là, le vrai visage de TotalEnergies, la ""major de l'énergie responsable"".  #UkraineRussiaWar
lemonde.fr
Guerre en Ukraine : TotalEnergies sous pression pour ses activités en Russie
Le ministre de l’économie, Bruno Le Maire, va s’entretenir avec le PDG de la major, Patrick Pouyanné, dans les jours à venir.
5
72
119",5,72,119
Damien Rebourg,@Damien_Rebourg,2022-03-01T10:17:43.000Z,"Damien Rebourg
@Damien_Rebourg
·
Mar 1, 2022@TotalEnergies
 condamne l’agression militaire de la Russie envers l’Ukraine qui a des conséquences tragiques pour les populations et menace l’Europe. TotalEnergies se mobilise pour fournir du carburant aux autorités ukrainiennes et de l’aide aux réfugiés ukrainiens en Europe.
TotalEnergies Press
@TotalEnergiesPR
·
Mar 1, 2022
Position de @TotalEnergies face à la guerre en #Ukraine
https://bit.ly/35eZkCK
2",,2,
Hemen Nau,@Hemen_Nau,2022-03-01T10:15:33.000Z,"Hemen Nau
@Hemen_Nau
·
Mar 1, 2022Desde Diciembre que contrate por tfno con 
@TotalEnergiesEs
 tienen caidas de sistema. A dia de hoy no he recibido nada, tan solo codigos de reclamación.
Despues de leer usuarios de #totalenergies se me han quitado las ganas. Ahorren papel, bórrenme de su sistema cuando puedan.
1",1,,
utah2828 - #Macron2022,@infernale95,2022-03-01T10:11:31.000Z,"utah2828 - #Macron2022
@infernale95
·
Mar 1, 2022Le géant français de l'énergie TotalEnergies a annoncé mardi qu'""il n'apportera plus de capital à de nouveaux projets en Russie"", en pleine guerre avec l'Ukraine, sans pour autant se retirer des projets dans lesquels il est actuellement investi",,,
Latest News from Business Wire,@NewsFromBW,2022-03-01T09:45:25.000Z,"Latest News from Business Wire
@NewsFromBW
·
Mar 1, 2022TotalEnergies SE UK Regulatory Announcement: TotalEnergies: Statement Concerning the War in Ukraine http://dlvr.it/SKrtsQ",,,
L'Express,@LEXPRESS,2022-03-01T09:44:24.000Z,"L'Express
@LEXPRESS
·
Mar 1, 2022EN DIRECT. Guerre en Ukraine : TotalEnergies clarifie sa position (sans se retirer de Russie)

https://lexpress.fr/actualite/monde/europe/en-direct-guerre-en-ukraine-un-immense-convoi-militaire-russe-aux-abords-de-kiev_2168931.html…
#Ukraine
lexpress.fr
Intensification de l'offensive russe, la tour de télévision de Kiev touchée
Les forces russes ont frappé mardi la tour de télévision de Kiev et bombardé Kharkiv, confirmant l'intensification de leur offensive contre l'Ukraine et faisant craindre des pertes civiles considér...
1
3
3",1,3,3
Delphine Batho,@delphinebatho,2022-03-01T09:41:31.000Z,"Delphine Batho
@delphinebatho
·
Mar 1, 2022@TotalEnergies
 annonce à l'instant ""plus de capital à de NOUVEAUX projets en Russie"". Cela s'appelle jouer sur les mots et se moquer du monde.
Est-là le piètre résultat des ""discussions"" avec 
@PPouyanne
 évoquées ce matin par 
@BrunoLeMaire
 ?
#StopTotalRussie
Delphine Batho
@delphinebatho
·
Mar 1, 2022
Lors de sa première rencontre avec #Poutine, @PPouyanne prétendait que @TotalEnergies ""représente d'une certaine manière"" la  en #Russie. 
Il ""ne compte pas, pour l’heure, cesser ses engagements"".
Aux projets climaticides que nous combattons, s'ajoute le déshonneur.
#lahonte twitter.com/lemondefr/stat…
5
78
126",5,78,126
Flash Alert,@FlashAlert_me,2022-03-01T09:38:28.000Z,"Flash Alert
@FlashAlert_me
·
Mar 1, 2022$TTE [15s. delayed]: Issued Press Release on March 01, 04:35:00: TotalEnergies SE UK Regulatory Announcement: TotalEnergies: Statement Concerning the War in Ukraine https://s.flashalert.me/bnHLKN",,,
Anne Rovan,@AnneRovan,2022-03-01T09:36:35.000Z,"Anne Rovan
@AnneRovan
·
Mar 1, 2022""TotalEnergies approuve l’étendue et la force des sanctions mises en place par l’Europe et les mettra en œuvre quelles que soient les conséquences sur la gestion de ses actifs en Russie. TotalEnergies n’apportera plus de capital à de nouveaux projets en Russie"" #UkraineRussie
TotalEnergies Press
@TotalEnergiesPR
·
Mar 1, 2022
Position de @TotalEnergies face à la guerre en #Ukraine
https://bit.ly/35eZkCK
1",,,1
Jn Puig,@jn_puig,2022-03-01T09:36:30.000Z,"Jn Puig
@jn_puig
·
Mar 1, 2022Pendant que l'adjointe et Macron s'insurgent contre l'attaque de l'Ukraine leur petits copains comme les oligarques Russes continuent de le soutenir.

TotalEnergies n’entend pas cesser dans l’immédiat ses activités en Russie 
https://lemonde.fr/economie/article/2022/02/28/guerre-en-ukraine-totalenergies-n-entend-pas-cesser-dans-l-immediat-ses-activites-en-russie_6115620_3234.html…
 via 
@LaMatinale_M
lemonde.fr
Guerre en Ukraine : TotalEnergies sous pression pour ses activités en Russie
Le ministre de l’économie, Bruno Le Maire, va s’entretenir avec le PDG de la major, Patrick Pouyanné, dans les jours à venir.",,,
Les Amis de la Terre FR,@amisdelaterre,2022-03-01T09:34:39.000Z,"Les Amis de la Terre FR
@amisdelaterre
·
Mar 1, 2022Au contraire, 3 géants du #pétrole #gaz ont condamné l’offensive militaire en #Ukraine et annoncé leur retrait de Russie
 
@bp_plc
 sort de #Rosneft
 
@Equinor
 sort de #Rosneft
 
@Shell
 sort de #Gazprom

#TotalEnergies répond ne pas compter se retirer 
lemonde.fr
Guerre en Ukraine : TotalEnergies sous pression pour ses activités en Russie
Le ministre de l’économie, Bruno Le Maire, va s’entretenir avec le PDG de la major, Patrick Pouyanné, dans les jours à venir.
1
11
24",1,11,24
Les Amis de la Terre FR,@amisdelaterre,2022-03-01T09:34:39.000Z,"Les Amis de la Terre FR
@amisdelaterre
·
Mar 1, 2022En Russie, #TotalEnergies  #Novatek

 20% détenus dans le groupe gazier russe
 une participation dans 2 de ses projets en Arctique russe – 20% de Yamal LNG, 10% de Arctic LNG 2
 un accord pour participer à tous ses futurs projets GNL dans les péninsules de Yamal et Gydan
Oxfam France and 7 others
3
36
51",3,36,51
Andrea Palasciano,@AfPalasciano,2022-03-01T09:34:23.000Z,"Andrea Palasciano
@AfPalasciano
·
Mar 1, 2022Alors que Shell et BP se sont précipités pour se retirer de Russie, TotalEnergies annonce simplement qu'il ""n'apportera plus de capital à de nouveaux projets en Russie"". Donc = Total reste en Russie, et garde ses parts dans le géant gazier Novatek.
25
278
371",25,278,371
RedFrog,@_RedFrog,2022-03-01T08:52:45.000Z,"RedFrog
@_RedFrog
·
Mar 1, 2022Guerre en Ukraine : TotalEnergies n’entend pas cesser dans l’immédiat ses activités en Russie
lemonde.fr
Guerre en Ukraine : TotalEnergies sous pression pour ses activités en Russie
Le ministre de l’économie, Bruno Le Maire, va s’entretenir avec le PDG de la major, Patrick Pouyanné, dans les jours à venir.
1
1",,1,1
Marc de Fleurieu,@mdefleurieu,2022-03-01T08:52:12.000Z,"Marc de Fleurieu
@mdefleurieu
·
Mar 1, 2022#BoycottTotal
Jusqu'à nouvel ordre, je ferai tout pour éviter les stations services #TotalEnergies.

Guerre en Ukraine : TotalEnergies n’entend pas cesser dans l’immédiat ses activités en Russie https://lemonde.fr/economie/article/2022/02/28/guerre-en-ukraine-totalenergies-n-entend-pas-cesser-dans-l-immediat-ses-activites-en-russie_6115620_3234.html… via 
@lemondefr
lemonde.fr
Guerre en Ukraine : TotalEnergies sous pression pour ses activités en Russie
Le ministre de l’économie, Bruno Le Maire, va s’entretenir avec le PDG de la major, Patrick Pouyanné, dans les jours à venir.
3
6
15",3,6,15
Reporterre | Le média de l'écologie,@Reporterre,2022-03-01T08:49:43.000Z,"Reporterre | Le média de l'écologie
@Reporterre
·
Mar 1, 2022« La Russie est un enjeu stratégique évident pour 
@TotalEnergies
 » 
L'entreprise française maintiendra-t-elle ses activités en Russie malgré la guerre ?
reporterre.net
TotalÉnergies et la Russie, les liaisons dangereuses
L’importance des intérêts partagés entre TotalÉnergies et l’État de Poutine, liés de longue date, n’incite pas à une prise de distance humanitaire en ces temps de guerre en Ukraine. Mais l’exemple...
1
31
30",1,31,30
GRANGER Yves #GouvernementDeTromperie,@YvesGranger,2022-03-01T08:46:24.000Z,"GRANGER Yves #GouvernementDeTromperie
@YvesGranger
·
Mar 1, 2022Guerre en Ukraine : TotalEnergies n’entend pas cesser dans l’immédiat ses activités en Russie
lemonde.fr
Guerre en Ukraine : TotalEnergies sous pression pour ses activités en Russie
Le ministre de l’économie, Bruno Le Maire, va s’entretenir avec le PDG de la major, Patrick Pouyanné, dans les jours à venir.",,,
ISABELLE ROBICHON,@ISABELLEROBICH3,2022-03-01T08:46:00.000Z,"ISABELLE ROBICHON
@ISABELLEROBICH3
·
Mar 1, 2022Replying to 
@jfjulliard
 @BrunoLeMaire
 and 2 others
Quelle bande de BALTRINGUES ..les multinationales nous démontrent tout les jours que se sont ""ELLES"" qui décident de l avenir des peuples et de l humanité face à des gouvernements incapables de contraindre,mais en ont ils vraiment la volonté ?",,,
