User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
ShunnSr.,@ShunnSr,2021-01-26T22:07:02.000Z,"ShunnSr.
@ShunnSr
·
Jan 26, 2021Replying to 
@JuddLegum
 @MarcusSolzan
 and 10 others
They don’t need any donations for anything. They make six figures a year they should use their own money and see how far it takes them.",,,
GirlKW77,@GirlKW77,2021-01-26T22:06:49.000Z,"GirlKW77
@GirlKW77
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Awesome. Thank you.
3
70",,3,70
The Liberal Historian,@DanPeterson15,2021-01-26T22:06:08.000Z,"The Liberal Historian
@DanPeterson15
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Awesome!!",,,
EarthSine,@jfincher75,2021-01-26T22:04:41.000Z,"EarthSine
@jfincher75
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
A big THANK YOU to those companies for supporting American democracy.",,,
lklowell,@lklowell,2021-01-26T22:04:17.000Z,"lklowell
@lklowell
·
Jan 26, 2021Replying to 
@JuddLegum
 @kurtbardella
 and 10 others
I think this is the ONLY WAY TO GET THEU TO THE GOP!!!!  Stop lying and convict the seditious insurrectionist!",,,
accountabilityfirst,@drdmb20,2021-01-26T22:03:24.000Z,"accountabilityfirst
@drdmb20
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others",,,
Matt - Triplenichol - Nichols,@Triplenichol,2021-01-26T22:02:56.000Z,"Matt - Triplenichol - Nichols
@Triplenichol
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
""Suspending"". Not the same as ""Stopping"".

Most meaningful donations occur in the 12 months leading up to an election (2022 in this case).  Don't forget names on this list.  Compare it to ""donors"" in 2022.
2
4",,2,4
Bill Wilson,@wtwesq,2021-01-26T22:02:26.000Z,"Bill Wilson
@wtwesq
·
Jan 26, 2021Replying to 
@JuddLegum
 @CaseyHinds
 and 10 others
Why not to the GOP in general?! They didn't just think ""oh, I think I'll object to the election"" all by themselves. Just as He Who Shall Not Be Named isn't solely responsible for the 400K+ deaths; the GOP is responsible for him. The GOP has become a pestilence. #GOPHypocrisy",,,
SunshineSista18,@sonia_san18,2021-01-26T22:02:19.000Z,"SunshineSista18
@sonia_san18
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
And have 
@StateFarm
 and 
@FarmersInsurans
 done so as well?",,,
Dogs Rock,@artgirl1111,2021-01-26T22:02:09.000Z,"Dogs Rock
@artgirl1111
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
What about 
@3m
?",,,
Estephan Mercador,@EMercador,2021-01-26T22:00:24.000Z,"Estephan Mercador
@EMercador
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
 #JuddDredd
2",,,2
CanesMan1,@CantinScott,2021-01-26T22:00:20.000Z,"CanesMan1
@CantinScott
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Yes!  More of this please!  A lifetime Republican I have changed my party. Cannot do the lies and gaslighting any no longer!
1",,,1
Dom,@Dom86753099,2021-01-26T22:00:14.000Z,"Dom
@Dom86753099
·
Jan 26, 2021Replying to 
@sprbrighting
 @jdaniel3636
 and 11 others
I agree. We have to do our share of due diligence.
2",,,2
JW,@weasiek,2021-01-26T21:59:45.000Z,"JW
@weasiek
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Fantastic! 
1",,,1
Debbie,@DebbieSVA,2021-01-26T21:59:38.000Z,"Debbie
@DebbieSVA
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
1
13",,1,13
East Coast Gal @EastCoastGal@c.im,@EastCoastGal@c.im,2021-01-26T21:58:48.000Z,"East Coast Gal @EastCoastGal@c.im
@gal_coast
·
Jan 26, 2021Thank you!  
@Allstate
 
@PGE4Me
 
@KraftHeinzCo
 
@PSEGNews
 
@eBay
@GeneralMills
@QurateRetailGrp
 
@TheAESCorp
 
@NewmontCorp
 

For standing up for our democracy!
Rick Wilson
@TheRickWilson
·
Jan 26, 2021
It's growing, and it won't stop until Hawley, McCarthy, Cruz, and Scott are held accountable. twitter.com/JuddLegum/stat…",,,
Edward,@edwardf56,2021-01-26T21:58:48.000Z,"Edward
@edwardf56
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Good, just so you know we mean what we say. If you’re a corporate sponsor of Republicans you’re in effect a sponsor of terrorism so we Americans will hold your feet to the fire. Promise is not empty
1
2",,1,2
Phyllis Brothers,@PhyllisBrother1,2021-01-26T21:58:34.000Z,"Phyllis Brothers
@PhyllisBrother1
·
Jan 26, 2021Replying to 
@JuddLegum
 @MsMariaT
 and 10 others
Hope they’re not just sneaky donating to PACs to avoid bad publicity
1
1",1,,1
Heather Reid,@hjreid,2021-01-26T21:58:21.000Z,"Heather Reid
@hjreid
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Thanks are due to all these companies.....
1",,,1
Tiffany,@TuffTiffResists,2021-01-26T21:58:01.000Z,"Tiffany
@TuffTiffResists
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
When you lose pg&e ",,,
Aaron jones,@GenericLibrary4,2021-01-26T21:57:29.000Z,"Aaron jones
@GenericLibrary4
·
Jan 26, 2021Replying to 
@porchlover27
 @jdaniel3636
 and 11 others
Exactly. The collapse of American democracy is in not good for corporations. Stability is key. Tax breaks aren't going to matter if the economy collapses
20",,,20
Wally Redsox,@WallyRedsox,2021-01-26T21:57:27.000Z,"Wally Redsox
@WallyRedsox
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Well done!! Keep this up!! It is the only way they'll listen!! $$",,,
TheDevil'sStagehand,@DevilsStagehand,2021-01-26T21:57:16.000Z,"TheDevil'sStagehand
@DevilsStagehand
·
Jan 26, 2021Corporations are behaving more responsibly than the Republicans in the United States Congress.
7",,,7
SunshineSista18,@sonia_san18,2021-01-26T21:57:01.000Z,"SunshineSista18
@sonia_san18
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Thank you to all those corporations! 
1
1",,1,1
Carol Steele,@CarolStMI,2021-01-26T21:56:45.000Z,"Carol Steele
@CarolStMI
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Do you have a comprehensive list? Want to make sure I spend and boycott appropriately
2",,,2
Tweets For Democracy,@stickyfii,2021-01-26T21:56:18.000Z,"Tweets For Democracy
@stickyfii
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
That's great! Thank you to these companies. I hope they make this form and final.
2",,,2
Saint Jimmy,@jshusss,2021-01-26T21:55:49.000Z,"Saint Jimmy
@jshusss
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Keep up the good work! I will stop any commerce with any business that supports seditionist politicians.
1",,,1
The Vineyardman has been vaccinated!,@vineyardman,2021-01-26T21:55:26.000Z,"The Vineyardman has been vaccinated!
@vineyardman
·
Jan 26, 2021Replying to 
@jodmentum
 @JuddLegum
 and 11 others
Who’s Marco Rubio? Oh yeah, that guy with no conscience and small backbone.
3
1
13",3,1,13
Black Rose,@BLK_RSE,2021-01-26T21:55:11.000Z,"Black Rose
@BLK_RSE
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
As well they should
1",,,1
Table45,@MariposaT45,2021-01-26T21:55:10.000Z,"Table45
@MariposaT45
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Thank you for standing up for our nation and our democracy
1
8",,1,8
Thinker Belle,@EinsteinsWoes,2021-01-26T21:55:03.000Z,"Thinker Belle
@EinsteinsWoes
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
They should also pull out of propaganda news...FOX
1",,,1
LAWoman,@pamster2009,2021-01-26T21:54:56.000Z,"LAWoman
@pamster2009
·
Jan 26, 2021Replying to 
@JuddLegum
 @AdPowPow
 and 10 others
Then they maybe shouldn't be voting against an impeachment trial.
2
29",,2,29
JJ,@JJ37984814,2021-01-26T21:54:51.000Z,"JJ
@JJ37984814
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Good to know!  Thank you ",,,
ᎴᏲᏋႱႱᎽᏰᏋᏋ𝓑𝒰𝒮𝒴,@PscifiloverB,2021-01-26T21:54:48.000Z,"ᎴᏲᏋႱႱᎽᏰᏋᏋ𝓑𝒰𝒮𝒴
@PscifiloverB
·
Jan 26, 2021Replying to 
@Biden_Army
 @Allstate
 and 9 others
More good news, TY for the updates.",,,
Loathe 45*,@VoteBlu4animals,2021-01-26T21:53:49.000Z,"Loathe 45*
@VoteBlu4animals
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
A big thank you to all the companies.
1",,,1
Psaki #1 Fan,@TinaCoates1,2021-01-26T21:53:33.000Z,"Psaki #1 Fan
@TinaCoates1
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Thank you Judd.
1",,,1
Zelda the Dachshund,@ZeldaDachshund,2021-01-26T21:53:31.000Z,"Zelda the Dachshund
@ZeldaDachshund
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Checking these ..... to see who will be getting any bidness our house can throw their way. Vote with yer wallet.
21",,,21
JustCarmen,@Carmen50,2021-01-26T21:52:58.000Z,"JustCarmen
@Carmen50
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Became a subscriber today. Thank you for holding elected officials and corporate America accountable.
1
2
14",1,2,14
Tim Dunleavy,@TimReviews,2021-01-26T21:52:15.000Z,"Tim Dunleavy
@TimReviews
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Still waiting for 
@USAA
 to do the right thing and suspend donations too.
4",,,4
Tekias,@tekias,2021-01-26T21:52:10.000Z,"Tekias
@tekias
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
BOYCOT THE PEOPLE WE DON'T LIKE

...
...

CANCEL CULTURE IS BAD STOP CANCELLING US

#FAFO
1",,,1
Kassan - Meidas Mighty OG,@Meidas_Kassan,2021-01-26T21:52:07.000Z,"Kassan - Meidas Mighty OG
@Meidas_Kassan
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
I'm happy to see this. I'd like to see the suspensions last quite a long time. And, how about making sure they take into consideration the fact that we had 45 
@gop
 members think there shouldn't be an impeachment trial, that he should not be held accountable.
1",,,1
Sailing and Blues,@GuitareVoile,2021-01-26T21:51:55.000Z,"Sailing and Blues
@GuitareVoile
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
If they added Senators voting to acquit on the list it would talk loud I guess.
5",,,5
PyrrhicWarVictor,@WarPyrrhic,2021-01-26T21:51:32.000Z,"PyrrhicWarVictor
@WarPyrrhic
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Great to see this as PROPER corporate ethics & responsibility return...

Is there a definite answer that this is not just a temporary suspension???
2",,,2
LeiaRx (she/her) or @LeiaRx@med-mastodon.com,LeiaRx (she/her) or @LeiaRx@med-mastodon.com,2021-01-26T21:51:32.000Z,"LeiaRx (she/her) or @LeiaRx@med-mastodon.com
@LeiaRx
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Corporations are more responsible than our government. 

They understand the need for accountability.

US government is so bankrupt in doing the right thing.
1
7",,1,7
ceecee1047,@ceecee1047,2021-01-26T21:51:27.000Z,"ceecee1047
@ceecee1047
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Yes  Hit-’em in there ‘presious’.... pockets & pocketbooks! This is the only language they understand 
2",,,2
Lise Horton Is Writing,@lisekimhorton,2021-01-26T21:51:16.000Z,"Lise Horton Is Writing
@lisekimhorton
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Likely to continue as the Republicans' perfidy continues in defense of Trump.
4",,,4
Jeff Graham,@BigOrangeJeff,2021-01-26T21:51:13.000Z,"Jeff Graham
@BigOrangeJeff
·
Jan 26, 2021Replying to 
@JuddLegum
 @thejeffbarbra
 and 10 others
Now do the ones who just voted to let the former president, who incited the Capitol siege, avoid any accountability for his actions.
1
21
59",1,21,59
k,@jksunset,2021-01-26T21:51:09.000Z,"k
@jksunset
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Excellent! If moral and patriotic grounds are not enough to have these traitors pay for what they did, then hit them in the pocketbook. We are watching closely. #SeditionHasConsequences
1",,,1
Dark Jeff,@jbomb49,2021-01-26T21:51:06.000Z,"Dark Jeff
@jbomb49
·
Jan 26, 2021Replying to 
@blessevery1
 @JuddLegum
 and 10 others
Or how about they give all of the money to the other 5 $
1
3
28",1,3,28
Jeffrey Theall,@jeffrey_theall,2021-01-26T21:50:27.000Z,"Jeffrey Theall
@jeffrey_theall
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Good but not enough. All 500 are needed to withhold contributions.
1",,,1
KATHY,@KATLADY55,2021-01-26T21:49:59.000Z,"KATHY
@KATLADY55
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Thank you to all!
2",,,2
Bob Resists,@ResistsBob,2021-01-26T21:49:54.000Z,"Bob Resists
@ResistsBob
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Bravo to them all!
1
7",,1,7
Spring Bright,@sprbrighting,2021-01-26T21:48:13.000Z,"Spring Bright
@sprbrighting
·
Jan 26, 2021Replying to 
@jdaniel3636
 @JuddLegum
 and 10 others
We have to keep up the scrutiny.
1
5",1,,5
SurfVenice,@bettaquestions,2021-01-26T21:48:08.000Z,"SurfVenice
@bettaquestions
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Based on the Rand Paul Senate vote, it doesn’t seem like the GOP cares
1",,,1
Scottishmum,@Louiescotland,2021-01-26T21:47:29.000Z,"Scottishmum
@Louiescotland
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
If I know that money from any business now or in the future is going to traitors of democracy I’m gone. Fed up with big money try to dominate politics. It’s needs to stop!
1
2",,1,2
PЯӨFΣƧƧӨЯFЯIПK,@10021,2021-01-26T21:47:26.000Z,"PЯӨFΣƧƧӨЯFЯIПK
@10021
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
THIS is the way, since the rule of law no longer exists.

#defundthegop",,,
Furious Sarcasm,@notmeanspirited,2021-01-26T21:47:12.000Z,"Furious Sarcasm
@notmeanspirited
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
you're amazing, judd! keep up the pressure!
3",,,3
Sylvie Hébert,@shebert58,2021-01-26T21:47:00.000Z,"Sylvie Hébert
@shebert58
·
Jan 26, 2021Replying to 
@porchlover27
 @jdaniel3636
 and 11 others
Good point.
2",,,2
Rebecca Lynn,@Bex_Lyn,2021-01-26T21:46:55.000Z,"Rebecca Lynn
@Bex_Lyn
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Thank you to all for standing up for democracy! Unfortunately, these seditious Republicans will only really care when the donations dry up.
1",,,1
Darren Overfelt,@BelievninTruth,2021-01-26T21:46:45.000Z,"Darren Overfelt
@BelievninTruth
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Just saying YAY!",,,
RedHeadGreenEydQween,@RedheadQueen64,2021-01-26T21:46:45.000Z,"RedHeadGreenEydQween
@RedheadQueen64
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Non partisan/ non profit http://opensecrets.org show all the companies that fund these idiots.",,,
William F PharmD.,@Smockonthewater,2021-01-26T21:46:22.000Z,"William F PharmD.
@Smockonthewater
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Good
1",,,1
A to Z,@loves3corgis,2021-01-26T21:46:15.000Z,"A to Z
@loves3corgis
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Prove it",,,
Eccentric Foodie,@FoodieEccentric,2021-01-26T21:45:51.000Z,"Eccentric Foodie
@FoodieEccentric
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Why is 
@USAA
 not on that list yet 
@USAA_help
 ?
1
5",,1,5
Tessa,@BornResister,2021-01-26T21:45:45.000Z,"Tessa
@BornResister
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Given none of them are really voting yes for impeachment these companies should all back out permanently. These people have no regard for our country, democracy or human life.
1
22
89",1,22,89
Pam J,@ilovedmyjobpj,2021-01-26T21:45:35.000Z,"Pam J
@ilovedmyjobpj
·
Jan 26, 2021Replying to 
@ilovedmyjobpj
 @writesolution
 and 11 others
*As soon as...
2",,,2
Jen Z,@JenZny,2021-01-26T21:45:16.000Z,"Jen Z
@JenZny
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Thank you corporate America!
1
2",,1,2
Cat,@OrioleNutt,2021-01-26T21:45:07.000Z,"Cat
@OrioleNutt
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
And then there's those 45 
@SenateGOP
 who thinks their Trump base is more important than these reputable company donations?
Makes no sense - but we now know they're NOT the party of law & order and after a cop was killed, they certainly don't Back the Blue. WOW
1",,,1
✩TiSh⁷✩ #Indigo #TheAstronaut,@autumspice,2021-01-26T21:45:05.000Z,"✩TiSh⁷✩ #Indigo #TheAstronaut
@autumspice
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Good keep going it's about time someone grew a back bone",,,
Pam J,@ilovedmyjobpj,2021-01-26T21:45:04.000Z,"Pam J
@ilovedmyjobpj
·
Jan 26, 2021Replying to 
@writesolution
 @JuddLegum
 and 10 others
Soon as they think the public is no longer looking over their shoulders, they will attempt to reinstate their donations. It’s up to us to keep after them - to remind them of the attempted coup.
1
4",1,,4
Mme Still Wearing A Mask Curie,@MmeScience,2021-01-26T21:44:58.000Z,"Mme Still Wearing A Mask Curie
@MmeScience
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Great news! Thank you.
3
39",,3,39
sydney,@DNY892,2021-01-26T21:44:49.000Z,"sydney
@DNY892
·
Jan 26, 2021@NewmontCorp
 Very much appreciation you for stopping contributions to those horrible 147 members of Congress who showed their true colors.",,,
In The Old America,@DemocracySis,2021-01-26T21:44:26.000Z,"In The Old America
@DemocracySis
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
trump and his kids own the RNC so unless they clone trumpism they won’t get a cent. They won’t leave trump.",,,
Boomdrummer,@Boomdrummer2,2021-01-26T21:43:42.000Z,"Boomdrummer
@Boomdrummer2
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Anyone and everyone in government who planned, aided and abetted needs to have this happen to them.   

Expel
Indict
Arrest
Try
Convict
Sentence
Incarcerate

Grind them to dust then grind that dust into dust using the full legal  might of The United States of America
1",,,1
Kate,@KatMB2017,2021-01-26T21:39:23.000Z,"Kate
@KatMB2017
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Got to keep these companies accountable. 
Thank you Judd.",,,
Bless Every One,@blessevery1,2021-01-26T21:38:23.000Z,"Bless Every One
@blessevery1
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
What about the 45 senators who voted to not uphold the Constitution and drop impeachment charges? An oath violation is an oath violation.
1
17
122",1,17,122
Vlasta Galekovic,@VGalekovic,2021-01-26T21:28:49.000Z,"Vlasta Galekovic
@VGalekovic
·
Jan 26, 2021Thank you all! 
@AllState
@PGE4Me
 (PG&E)
@kraftheinzco
@PSEGNews
 
@Ebay
@GeneralMills
@QurateRetailGrp
@TheAESCorp
@NewmontCorp
Reed Galen
@reedgalen
·
Jan 26, 2021
Yes! Keep it going gang! twitter.com/JuddLegum/stat…",,,
lysa,@onlylysa,2021-01-26T21:28:02.000Z,"lysa
@onlylysa
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Ketchup, cereal ....hit em where it hurts...",,,
Newmont Corporation,@NewmontCorp,2021-01-26T21:27:02.000Z,"Newmont Corporation
@NewmontCorp
·
Jan 26, 2021We have set targets to reduce our greenhouse gas emissions 30% by 2030, with the ultimate goal of achieving net-zero carbon emissions by 2050. #NEMNetZero2050 https://bit.ly/2IzgBuu
3
3
15",3,3,15
Me,@FifiVanderfluff,2021-01-26T21:27:01.000Z,"Me
@FifiVanderfluff
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
All 147 will be have to agree to MyPillow tattoos across their foreheads in order to run next time
3
31",,3,31
Sam,@Sam67484728,2021-01-26T21:23:32.000Z,"Sam
@Sam67484728
·
Jan 26, 2021Replying to 
@JuddLegum
 @Daksthetruth
 and 10 others
Now they need to stop all funding to the 45 traitors not willing to stand up for America and vote to convict the domestic terrorist",,,
_esooMoose_,@_esooMoose_,2021-01-26T21:23:13.000Z,"_esooMoose_
@_esooMoose_
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Thank you all.
2",,,2
Yaw Barfo,@YBarfo,2021-01-26T21:12:08.000Z,"Yaw Barfo
@YBarfo
·
Jan 26, 2021Replying to 
@globalcompact
 @GOLDCOUNCIL
 and 
@NewmontCorp
With the sense of making progress in mining industries in the same way it will capitalize the interest of the company.",,,
Hannah C,@hcp56,2021-01-26T21:07:41.000Z,"Hannah C
@hcp56
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
What about those that fail to impeach? Or those the tried to not even hold the impeachment trial today?
5",,,5
Sarah,@noprahwinfreyy,2021-01-26T20:39:49.000Z,"Sarah
@noprahwinfreyy
·
Jan 26, 2021Replying to 
@AvaDeCenizas
 @JuddLegum
 and 10 others
@HawleyMO
 is based on the ending of his whiny letter to the ethics committee, because he didn’t like that his coworkers put in a complaint about him in to the ethics committee 
3",,,3
jasonn mines,@ltdp22,2021-01-26T20:36:10.000Z,"jasonn mines
@ltdp22
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Awesome but there needs to be a lot more companies on that list to get the Republican’s to do right thing. Whoever supports these traitors better be ready to face the consequences of a massive consumer boycott.#GOPComplicitTraitors
2
3",,2,3
Stephen Williams,@Stephen32131294,2021-01-26T20:34:41.000Z,"Stephen Williams
@Stephen32131294
·
Jan 26, 2021Replying to 
@BlueAllyLove
 @silverlisa4
 and 11 others
Trying to have an influence on the impeachment trial ?",,,
Adam Marshall,@asmarshall83,2021-01-26T20:27:14.000Z,"Adam Marshall
@asmarshall83
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
These are all good companies, lol",,,
𝐂𝐡𝐞𝐥𝐥𝐞,@BlueAllyLove,2021-01-26T20:06:21.000Z,"𝐂𝐡𝐞𝐥𝐥𝐞
@BlueAllyLove
·
Jan 26, 2021Replying to 
@silverlisa4
 @JuddLegum
 and 10 others
Only some worded it like that
1
3",1,,3
$10 Founding Father,@WaitForIt1776,2021-01-26T20:03:37.000Z,"$10 Founding Father
@WaitForIt1776
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
So good. More... More",,,
Michele,@MicheleMT55,2021-01-26T20:02:39.000Z,"Michele
@MicheleMT55
·
Jan 26, 2021Replying to 
@JuddLegum
 @FlaniganColette
 and 10 others
I don't see any Republicans losing their chill. Indeed, they appear to be doubling down on insurrection. Maybe they know these announcements are just fluff, feel-good, pull the wool over the consumer's eyes which be long forgotten by 2022. Quit falling for it!
1
9",,1,9
𝐉𝐨𝐡𝐧 𝐃𝐚𝐧𝐢𝐞𝐥,@jdaniel3636,2021-01-26T20:02:12.000Z,"𝐉𝐨𝐡𝐧 𝐃𝐚𝐧𝐢𝐞𝐥
@jdaniel3636
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
They've got to stick with this, not quietly resume donations when they think the scrutiny is gone.
5
26
282",5,26,282
Ani - unedited?,@orbaccount,2021-01-26T20:02:01.000Z,"Ani - unedited?
@orbaccount
·
Jan 26, 2021Replying to 
@JuddLegum
 @GottaLaff
 and 10 others
Yes. Now they do. I am always gratefull they do. But i also am aware it's brand protection.",,,
fredvill,@fredvillsa,2021-01-26T20:01:08.000Z,"fredvill
@fredvillsa
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Not to overturn......to verify and confirm. Very disengenuous.",,,
"Astro, Fuzzly and Fang’s Human",@JillTriplett7,2021-01-26T19:59:57.000Z,"Astro, Fuzzly and Fang’s Human
@JillTriplett7
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Judd, after this is all said and done, your place in the saving of democracy will be legendary. Look at what you have singlehandedly accomplished.

Are these companies committing to NEVER donate to these people again, or just stopping donations now while it’s too ?
11",,,11
The Institute for Universal Truth,@institute_truth,2021-01-26T19:58:07.000Z,"The Institute for Universal Truth
@institute_truth
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Money is their true Savior and God so hit them where it hurts.
3",,,3
Lisa Silverman,@silverlisa4,2021-01-26T19:57:46.000Z,"Lisa Silverman
@silverlisa4
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
But they are just saying they are “suspending” for now and it is basically meaningless because they just intend to wait until things die down and they will go back to support if it is in their interests
1
1
5",1,1,5
Todd G Harding,@blackdiamondpa,2021-01-26T19:57:32.000Z,"Todd G Harding
@blackdiamondpa
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Its the only way R's will learn from Jan 6th.   Corporate America abandons them because we are a liberal democracy with free/fair elections.
3
18",,3,18
Paige Baker: Public Health Communicator (She/Her),@writesolution,2021-01-26T19:56:08.000Z,"Paige Baker: Public Health Communicator (She/Her)
@writesolution
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
You are doing great work, Judd! But these companies need to understand that suspension isn’t enough. We want firm commitments that they will NEVER donate to those pols again.  We will be watching. We won’t forget.
5
71
523",5,71,523
Mimi,@Mimi14273178,2021-01-26T19:55:05.000Z,"Mimi
@Mimi14273178
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Please inform us if/when the go back. Thanks
10",,,10
Melanie,@Lonestarmomcom,2021-01-26T19:54:36.000Z,"Melanie
@Lonestarmomcom
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
That’s so great!
13",,,13
Rian Fike,@RianFike,2021-01-26T19:54:22.000Z,"Rian Fike
@RianFike
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
GoGoGo!!!
2",,,2
Outspoken,@Out5p0ken,2021-01-26T19:53:45.000Z,"Outspoken
@Out5p0ken
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
Let’s hope it’s permanent and let’s hope this helps sway their vote to convict (ok I’m reaching)
1
7
47",1,7,47
johnmerb,@johnmerb,2021-01-26T19:53:40.000Z,"johnmerb
@johnmerb
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
""Suspending"" is not good enough Fortune 500 companies
1",,,1
Joyous Panther,@JoyousPanther,2021-01-26T19:52:39.000Z,"Joyous Panther
@JoyousPanther
·
Jan 26, 2021Replying to 
@JuddLegum
 @Allstate
 and 9 others
If they are so worried, they would put out statements saying they denounce Trump and will work to help heal the nation. 

But they won't because they are actually more afraid of their own voters. They are cowards.
6",,,6
