User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Clara Gonzales,@Claranote,2022-03-15T12:43:18.000Z,"Clara Gonzales
@Claranote
·
Mar 15, 2022Pourtant, à rebours de toutes les autres majors, 
@TotalEnergies
 a fait le choix de maintenir ses actifs en Russie.
lemonde.fr
Rester en Russie, le pari contesté de TotalEnergies
« De l’eldorado au bourbier, l’aventure russe des grands groupes français » (2/5). Si les autres majors ont annoncé leur départ de Russie, l’entreprise dirigée par Patrick Pouyanné reste dans le...
1
1
5",1,1,5
Greenpeace France,@greenpeacefr,2022-03-15T11:30:00.000Z,"Greenpeace France
@greenpeacefr
·
Mar 15, 2022Notre chargée de campagne Energies fossiles, 
@Edina_Ifticene
, revient sur les raisons pour lesquelles avec les 
@amisdelaterre
 nous avons mis TotalEnergies en demeure de renoncer à ses activités susceptibles de financer la guerre menée par la Russie en Ukraine. Thread à dérouler
Edina Ifticene
@Edina_Ifticene
·
Mar 15, 2022
Greenpeace France et Les Amis de la Terre France mettent @TotalEnergies en demeure de cesser toute participation financière et industrielle susceptible d’alimenter les violations des droits humains et libertés fondamentales par la Russie.
https://cdn.greenpeace.fr/site/uploads/2022/03/MED-Total-Russie-VDEF.pdf…
Show this thread
2
5
19",2,5,19
Greenpeace Versailles,@GreenpeaceVers1,2022-03-15T11:24:23.000Z,"Greenpeace Versailles
@GreenpeaceVers1
·
Mar 15, 2022@TotalEnergies
 en maintenant ses activités en Russie participe indirectement à la guerre. Comme les autres majors pétrolières Total doit sortir de Russie
Greenpeace France
@greenpeacefr
·
Mar 15, 2022
.@TotalEnergies n’a plus le choix: si elle ne veut pas contribuer à la politique dévastatrice de V. Poutine, elle doit mettre fin à ses intérêts dans le secteur pétro-gazier russe.

Avec les @amisdelaterre nous mettons l'entreprise en demeure de renoncer à ses activités en Russie
Show this thread",,,
Africa News,@Africa_News_Off,2022-03-15T11:22:34.000Z,"Africa News
@Africa_News_Off
·
Mar 15, 2022TotalÉnergies mis en demeure de cesser ses activités en Russie par deux ONG
Source: RFI #123INFO
rfi.fr
TotalÉnergies mis en demeure de cesser ses activités en Russie par deux ONG
Dans un courrier adressé au pétrolier français, deux ONG Greenpeace France et Les Amis de la Terre France mettent TotalÉnergies en demeure de cesser ces activités en Russie, à la suite de l’invasion…",,,
RFI,@RFI,2022-03-15T11:15:34.000Z,"RFI
@RFI
·
Mar 15, 2022TotalÉnergies mis en demeure de cesser ses activités en Russie par deux ONG https://rfi.my/8Ffk.t
8
27
100",8,27,100
Frederic Kaczmarek,@Fredk1412,2022-03-15T11:12:51.000Z,"Frederic Kaczmarek
@Fredk1412
·
Mar 15, 2022Replying to 
@tweet_mess
 @lemondefr
 and 
@TotalEnergies
Bah l’une des stratégies serait  justement de ne plus se baser sur les ressources pétrolières ",,,
RFI Éco,@RFI_eco,2022-03-15T11:06:04.000Z,"RFI Éco
@RFI_eco
·
Mar 15, 2022TotalÉnergies mis en demeure de cesser ses activités en Russie par deux ONG https://rfi.my/8Ffk.t
1",,1,
Edina Ifticene,@Edina_Ifticene,2022-03-15T11:04:18.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 15, 2022La position de 
@TotalEnergies
 est incompatible avec ses obligations de vigilance et de prudence qui lui commandent de prévenir toute atteinte grave aux droits humains.
1
1
9",1,1,9
Edina Ifticene,@Edina_Ifticene,2022-03-15T11:04:17.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 15, 2022@TotalEnergies
 est la seule major occidentale à refuser de quitter la Russie. Elle a décidé de conserver ses parts et ses activités dans les projets russes aux dépens des droits humains
1
2
9",1,2,9
Greenpeace France,@greenpeacefr,2022-03-15T09:39:27.000Z,"Greenpeace France
@greenpeacefr
·
Mar 15, 2022Alors que la quête d'énergies fossiles continue de générer des conflits, comme c'est le cas aujourd'hui après l'invasion de l'Ukraine par la Russie, 
@TotalEnergies
 persiste à maintenir ses activités en dans le pays. #LaHonteTotal
2
11
14",2,11,14
Greenpeace France,@greenpeacefr,2022-03-15T09:39:26.000Z,"Greenpeace France
@greenpeacefr
·
Mar 15, 2022""De prime abord, la #Russie ne représente qu’une petite part des revenus de 
@TotalEnergies
. [...] Mais elle est essentielle à sa stratégie : le pays compte pour 30 % de sa production de gaz et 40 % de ses réserves.""
Tout s'explique 
#LaHonteTotal
lemonde.fr
Rester en Russie, le pari contesté de TotalEnergies
« De l’eldorado au bourbier, l’aventure russe des grands groupes français » (2/5). Si les autres majors ont annoncé leur départ de Russie, l’entreprise dirigée par Patrick Pouyanné reste dans le...
2
26
42",2,26,42
350.org - France,@350France,2022-03-15T09:17:39.000Z,"350.org - France
@350France
·
Mar 15, 2022TotalEnergies n’a plus le choix : si elle ne veut pas contribuer à la politique dévastatrice de Vladimir Poutine, elle doit mettre un terme au plus vite à ses intérêts dans le secteur pétro-gazier russe. #StopWar #EndFossilFuels
Les Amis de la Terre FR
@amisdelaterre
·
Mar 15, 2022
Les @amisdelaterre et @greenpeacefr mettent @TotalEnergies en demeure de cesser dans les plus brefs délais ses activités susceptibles de financer la guerre menée par la Russie en Ukraine

https://amisdelaterre.org/total-mis-en-demeure-de-quitter-la-russie/…
Show this thread
1
5
13",1,5,13
Carine Thibaut,@thibaut_carine,2022-03-15T08:52:13.000Z,"Carine Thibaut
@thibaut_carine
·
Mar 15, 2022TotalEnergies est la dernière des grandes entreprises pétrolières à ne pas avoir cesser ses activités en #Russie.
Elle dit attendre une décision de l'UE. Quand les bombardements s'intensifient, il est temps de prendre ses responsabilités.
Nous avons choisi la mise en demeure.
Greenpeace France
@greenpeacefr
·
Mar 15, 2022
.@TotalEnergies n’a plus le choix: si elle ne veut pas contribuer à la politique dévastatrice de V. Poutine, elle doit mettre fin à ses intérêts dans le secteur pétro-gazier russe.

Avec les @amisdelaterre nous mettons l'entreprise en demeure de renoncer à ses activités en Russie
Show this thread
2
8
21",2,8,21
Les Amis de la Terre FR,@amisdelaterre,2022-03-15T08:01:16.000Z,"Les Amis de la Terre FR
@amisdelaterre
·
Mar 15, 2022Les 
@amisdelaterre
 et 
@greenpeacefr
 mettent 
@TotalEnergies
 en demeure de cesser dans les plus brefs délais ses activités susceptibles de financer la guerre menée par la Russie en Ukraine
amisdelaterre.org
Total mis en demeure de quitter la Russie
Les Amis de la Terre France et Greenpeace France mettent aujourd’hui TotalEnergies en demeure de cesser dans les plus brefs délais toute activité dans le secteur pétro-gazier susceptible de financer...
11
86
144",11,86,144
Greenpeace France,@greenpeacefr,2022-03-15T08:00:02.000Z,"Greenpeace France
@greenpeacefr
·
Mar 15, 2022.
@TotalEnergies
 n’a plus le choix: si elle ne veut pas contribuer à la politique dévastatrice de V. Poutine, elle doit mettre fin à ses intérêts dans le secteur pétro-gazier russe.

Avec les 
@amisdelaterre
 nous mettons l'entreprise en demeure de renoncer à ses activités en Russie
6
69
153",6,69,153
Mordue de Théâtre,@_MDT_,2022-03-15T07:57:31.000Z,"Mordue de Théâtre
@_MDT_
·
Mar 15, 2022Hello Twitter. On est chez 
@TotalEnergies
 et évidemment compte tenu de la situation on souhaiterait changer de fournisseur (gaz + elec). Des conseils ? On pourrait passer chez 
@ENGIEgroup
 mais on se dit que c'est peut-être l'occasion de réfléchir à un fournisseur clean et engagé.
5
2",5,,2
Grumpy,@DonaldDucket,2022-03-15T07:57:19.000Z,"Grumpy
@DonaldDucket
·
Mar 15, 2022La Russie de « 3 % à 5 % » des revenus TotalEnergies mais essentielle à sa stratégie : le pays compte pour 30 % de la production de gaz de TotalEnergies et 40 % de ses réserves

Solution alternative ?

 https://lemonde.fr/economie/article/2022/03/15/rester-en-russie-le-pari-conteste-de-totalenergies_6117535_3234.html?utm_medium=Social&utm_source=Twitter#Echobox=1647324795…",,,
Tartine Mariole,@MAROBA3807,2022-03-15T07:31:22.000Z,"Tartine Mariole
@MAROBA3807
·
Mar 15, 2022Replying to 
@lemondefr
C’est pour cette raison que TotalEnergies transforme sa décote de 5% sur les tarifs EDF en montant fixe à partir de mars? Il ne fait pas assez de profit? Et il prétend lutter contre la vie chère en faisant un prix à la pompe… mais pas à ses abonnés à l’électricité.",,,
Emmanuel Wynne,@Emmanuel_Wynne,2022-03-15T07:25:37.000Z,"Emmanuel Wynne
@Emmanuel_Wynne
·
Mar 15, 2022.
@LaurenceFerrari
 Votre invité 
@Leclerc_MEL
 ""rétropédale"" sur ses propos de la semaine dernière au sujet de la baisse de 35 cts sur le GO et 15 cts sur le SP...  En fait j'avais remarqué because depuis hier sur #Perpignan même 
@TotalEnergies
 est moins cher que #Leclerc ",,,
Le Monde,@lemondefr,2022-03-15T07:24:05.000Z,"Le Monde
@lemondefr
·
Mar 15, 2022La Russie ne représente qu’une petite part des revenus du groupe. De l’ordre de « 3 % à 5 % », répète son PDG. Mais elle est essentielle à sa stratégie : le pays compte pour 30 % de la production de gaz de TotalEnergies et 40 % de ses réserves.
lemonde.fr
Rester en Russie, le pari contesté de TotalEnergies
« De l’eldorado au bourbier, l’aventure russe des grands groupes français » (2/5). Si les autres majors ont annoncé leur départ de Russie, l’entreprise dirigée par Patrick Pouyanné reste dans le...
27
30
33",27,30,33
Thomas Prouteau,@thprouteau,2022-03-15T07:09:55.000Z,"Thomas Prouteau
@thprouteau
·
Mar 15, 2022#Ukraine Édifiante enquête de 
@lemondefr
 sur le pétrolier français #TotalEnergies qui se maintient en #Russie sur fond de mega-projets gaziers « Le PDG et son prédécesseur ont toujours critiqué la politique de sanctions à l’encontre de la Russie »
lemonde.fr
Rester en Russie, le pari contesté de TotalEnergies
« De l’eldorado au bourbier, l’aventure russe des grands groupes français » (2/5). Si les autres majors ont annoncé leur départ de Russie, l’entreprise dirigée par Patrick Pouyanné reste dans le...
12
8",,12,8
Monde Dfm,@DfmMonde,2022-03-15T06:08:24.000Z,"Monde Dfm
@DfmMonde
·
Mar 15, 2022Rester en Russie, le pari contesté de TotalEnergies – via 
@LaMatinale_M
 impossible de cautionner ! Total se fout certainement de mon avis mais je n irai plus dans une de leur station, Auchan (a la Défense c’est pourtant pratique) et Leroy Merlin…la honte!
lemonde.fr
Rester en Russie, le pari contesté de TotalEnergies
« De l’eldorado au bourbier, l’aventure russe des grands groupes français » (2/5). Si les autres majors ont annoncé leur départ de Russie, l’entreprise dirigée par Patrick Pouyanné reste dans le...",,,
Mariam,@MariamFofana_,2022-03-14T21:07:23.000Z,"Mariam
@MariamFofana_
·
Mar 14, 2022Quand tu peux appeler #TotalEnergies  a cesser ses activités en #Russie  mais que t'es dans un mood Netflix and chill. 
#FaceALaGuerreTF1
2",,,2
Edina Ifticene,@Edina_Ifticene,2022-03-14T21:02:36.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 14, 2022Le gaz de 
@TotalEnergies
 issu de ses projets à Yamal en Russie est essentiellement vendu au marché asiatique.
#FaceALaGuerreTF1 #ParlonsClimat
lesechos.fr
Dans le Grand Nord russe, le projet gazier géant de Total sort de terre
Total construit sur la presqu’île de Yamal une usine gigantesque de gaz naturel liquéfié, avec des partenaires russe et chinois. Reportage sur ce chantier spectaculaire, à 600 kilomètres au nord du...
10
15",,10,15
Edina Ifticene,@Edina_Ifticene,2022-03-14T20:58:57.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 14, 2022« tout est possible en termes de sanction » pour Emmanuel Macron. Par contre, laisser 
@TotalEnergies
 engendrer ses profits en Russie, en pleine collusion avec des oligarques sanctionnés et entreprises d'Etat, ça passe tranquille #FaceALaGuerreTF1 #ParlonsClimat
1
25
82",1,25,82
Edina Ifticene,@Edina_Ifticene,2022-03-14T20:36:58.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 14, 2022Yannick Jadot est 1 candidat qui a vite dénoncé le cynisme de 
@TotalEnergies
 qui met ses profits avant les droits humains. #ParlonsClimat #FaceALaGuerreTF1
7
8",,7,8
Sarah Fayolle,@SarahFayolle,2022-03-14T20:35:12.000Z,"Sarah Fayolle
@SarahFayolle
·
Mar 14, 2022Y. Jadot est un candidat qui a vite dénoncé le cynisme de TotalEnergies qui met ses profits avant... tout. 

Total doit quitter la Russie et reverser ses profits pour compenser la hausse des factures de l'énergie pour les ménages les + modestes.

#ParlonsClimat #FaceÀLaGuerreTF1
8
21",,8,21
Edina Ifticene,@Edina_Ifticene,2022-03-14T19:48:09.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 14, 2022@TotalEnergies
 doit quitter la Russie et contribuer à l'effort collectif en mettant ses milliards de profits au service des ménages les + précaires pour compenser la hausse de la facture de l'énergie. #ParlonsClimat #FaceÀLaGuerreTF1
1
14
34",1,14,34
Menez Olivier,@MenezOlivier,2022-03-14T19:42:56.000Z,"Menez Olivier
@MenezOlivier
·
Mar 14, 2022Replying to 
@TotalEnergies
 and 
@gouvernementFR
Et votre esprit inhumain qui consiste à financer la guerre de Poutine en maintenant vos activités en Russie, elle se cumule avec les 10 centimes de remise aussi ? Vous n'avez pas honte, 
@TotalEnergiesFR
  @TotalEnergies
 
#boycottTotalEnergies
1
2",1,,2
Jesús Serrano Acedo,@J_serrano7,2022-03-14T19:06:15.000Z,"Jesús Serrano Acedo
@J_serrano7
·
Mar 14, 2022@TotalEnergies
 la peor comercializadora de Luz de España. Dos recibos con estimaciones y no lectura real. Dicen que los problemas se deben al fallo del contador, ya comprobado de que no es así y con la suministradora. Cero soluciones desde el 28 de Enero. Sé acabo la estafa",,,
Han Skelsen,@HSkelsen,2022-03-14T18:23:11.000Z,"Han Skelsen
@HSkelsen
·
Mar 14, 2022«Se si sente circondato, il CEO di TotalEnergies (il nuovo nome dell'ex Total) non lo fa vedere. Nel bel mezzo della guerra in Ucraina, il potente boss del gruppo francese continua, come se nulla fosse»
Libération
@libe
·
Mar 14, 2022
 TotalEnergies s’accroche à la Russie, le pari risqué de Pouyanné 

Le groupe français peut-il jurer que ces ressources ne financent pas, au moins indirectement, la guerre de Poutine ?  https://liberation.fr/economie/totalenergies-saccroche-a-la-russie-le-pari-risque-de-pouyanne-20220314_PMZ6U3HESBHE5M4DRKSGQITJWU/?utm_medium=Social&xtor=CS7-51-&utm_source=Twitter#Echobox=1647276433…
6
7",,6,7
Louis Moulin,@louismoulin,2022-03-14T17:48:24.000Z,"Louis Moulin
@louismoulin
·
Mar 14, 2022TotalEnergies poursuit ses activités en Sibérie, ne pouvant se résoudre à tirer un trait sur ses colossaux investissements dans le gaz. 

Malgré son association avec un oligarque lié à Poutine, mais avec la bénédiction de l’Elysée.

https://liberation.fr/economie/totalenergies-saccroche-a-la-russie-le-pari-risque-de-pouyanne-20220314_PMZ6U3HESBHE5M4DRKSGQITJWU/… par 
@jlefilliatre
liberation.fr
TotalEnergies s’accroche à la Russie, le pari risqué du PDG Patrick Pouyanné
La multinationale française poursuit ses activités en Sibérie, ne pouvant se résoudre à renoncer à ses colossaux investissements dans le gaz. Malgré son association avec un oligarque lié à Poutine,...
1
1",,1,1
Barbayellow,@Barbayellow,2022-03-14T17:36:12.000Z,"Barbayellow
@Barbayellow
·
Mar 14, 2022L'entreprise 
@TotalEnergies
 qui continue à opérer en #Russie utilise  dans ses démarchages téléphoniques l'argument ""Savez-vous que la société a quand même perdu 17% de sa valeur ?"". 17% C'EST PAS ENCORE ASSEZ BANDE DE VAUTOURS
2
7",,2,7
Flash Alert,@FlashAlert_me,2022-03-14T17:16:40.000Z,"Flash Alert
@FlashAlert_me
·
Mar 14, 2022$TTE [15s. delayed]: Issued Press Release on March 14, 13:15:00: TotalEnergies SE UK Regulatory Announcement: Transaction in Own Shares https://s.flashalert.me/HPqgar",,,
Caroline Avan,@CaroAvan,2022-03-14T17:06:40.000Z,"Caroline Avan
@CaroAvan
·
Mar 14, 2022Donc le gouvt remboursera 15 centimes/l aux distributeurs (dont 
@TotalEnergies
 et ses profits record 2021) - l'effort des pétroliers sera de 5 centimes - bien inf. à la hausse des prix (40 centimes en 2 semaines)
Et surtout pas de taxes exceptionnelles.
lemonde.fr
Election présidentielle 2022 : l’idée d’un « impôt de guerre » sur les groupes du secteur de...
L’envolée des prix du carburant, sur fond de conflit en Ukraine, vient ressusciter l’idée d’un prélèvement exceptionnel sur les profits des grands groupes.
2
2",,2,2
Estelle DECRE RAVEZ,@EstelleDecre,2022-03-14T16:56:13.000Z,"Estelle DECRE RAVEZ
@EstelleDecre
·
Mar 14, 2022L’argent n’a pas d’odeur pour 
@TotalEnergies
 qui poursuit ses activités en Sibérie, pour ne pas tirer un trait sur ses colossaux investissements dans le gaz, malgré ses liens avec un oligarque lié à Poutine, et avec la bénédiction de l’Elysée
liberation.fr
TotalEnergies s’accroche à la Russie, le pari risqué du PDG Patrick Pouyanné
La multinationale française poursuit ses activités en Sibérie, ne pouvant se résoudre à renoncer à ses colossaux investissements dans le gaz. Malgré son association avec un oligarque lié à Poutine,...",,,
alessandro autieri,@a_autieri,2022-03-14T12:25:57.000Z,"alessandro autieri
@a_autieri
·
Mar 14, 2022QS che però si rifà se prendiamo in considerazione risultati in prove almeno .1 (e CN)+ WT

Vittorie

UAE 17
QS 12
Jumbo e Lotto 9
Ineos 8

""Podi""

UAE 34
QS e Ineos 26
Jumbo 25
Arkéa 23
Cofidis 14

Top10

UAE 89
QS 68
Arkéa 60
TotalEnergies 53
Ineos 52
Cofidis 48

6/10
1",1,,
Vendeur sportif #Grève19janvier,@ZeSportif,2022-03-14T12:24:24.000Z,"Vendeur sportif #Grève19janvier
@ZeSportif
·
Mar 14, 2022Replying to 
@Jayem222
 @MAZOOT24
 and 10 others
Je voulais le mettre face à ses contradictions. Mais visiblement, ce pro-Poutine -planqué en Suisse- manque de courage et d'arguments alors il a préféré me bloquer. 
Quel lâche !
2",2,,
Journal La Marne,@JournalLaMarne,2022-03-14T11:44:00.000Z,"Journal La Marne
@JournalLaMarne
·
Mar 14, 2022#TotalEnergies applique une réduction de 10 centimes par litre d'essence acheté dans ses stations les plus rurales. Dix stations sont concernées par cette offre en #SeineetMarne 
actu.fr
Seine-et-Marne : des réductions en caisse dans les stations-service Total, où en bénéficier ?
Total Energies applique une réduction de 10 centimes par litre d'essence acheté dans ses stations les plus rurales. Dix stations sont concernées par cette offre en Seine-et-Marne.
3
4",,3,4
Nour Durand-Raucher,@NourCharonne,2022-03-14T11:37:11.000Z,"Nour Durand-Raucher
@NourCharonne
·
Mar 14, 2022Replying to 
@BourMelodie
 and 
@TotalEnergies
oui, mais je trouve que ça devrait être dit : que le gouvernement se donne en priorité les moyens d'avancer, puis qu'un effort de solidarité soit demandé aux français-es qui en ont les moyens.
Insister sur les petits gestes et oublier les plus pauvres est une habitude de ce gvt
1
1",,1,1
Génération Ecologie,@GEcologie,2022-03-14T11:32:29.000Z,"Génération Ecologie
@GEcologie
·
Mar 14, 2022Il y a peu 
@BrunoLeMaire
 avait un « problème de principe » à ce que 
@TotalEnergies
 travaille avec l’oligarchie russe. Maintenant il se fait le porte-parole du #cynisme pour justifier l’injustifiable. 

Merci 
@yjadot
 de le dénoncer 

#StopTotalRussie  https://change.org/p/stop-aux-affaires-de-total-en-russie…
1:12
464 views
25
41",,25,41
Marie Pochon,@MariePochon,2022-03-14T11:24:16.000Z,"Marie Pochon
@MariePochon
·
Mar 14, 2022@TotalEnergies
 c'est 16 Mds $ de bénéfices en 2021, sur la hausse des prix. 

Agir en responsabilité, c'est réguler ces acteurs qui se font du profit sur la guerre et la précarité.
Mélanie Vogel
@Melanie_Vogel_
·
Mar 14, 2022
Non, @yjadot ne parle pas « sous le coup de l’émotion » quand il exige le retrait de #Total et dénonce leur complicité.

Il parle sous le coup de la volonté de faire cesser une guerre, financée par le gaz et de pétrole, dans laquelle des crimes de guerre massacrent des civils.
1
5",,1,5
Vendeur sportif #Grève19janvier,@ZeSportif,2022-03-14T11:22:43.000Z,"Vendeur sportif #Grève19janvier
@ZeSportif
·
Mar 14, 2022Replying to 
@MAZOOT24
 @MaximCombes
 and 9 others
Bah toi, continue donc de défendre le régime dictatorial et sanguinaire de Poutine.
Regarde comment la liberté d'expression y est bafouée, notamment à Moscou, place du Manège (tout près de la place Rouge) où on se fait arrêter à la moindre interview ! 
Нетвойне, да - оладьям
@JamOladyi
·
Mar 13, 2022
Replying to @Activatica
With english substitles. Share this if you want :) Better version
1
1",1,,1
Sylvain Rumeu,@_mioux_,2022-03-14T10:31:28.000Z,"Sylvain Rumeu
@_mioux_
·
Mar 14, 2022Replying to 
@GutsFun
 @TotalEnergies
 and 
@Economie_Gouv
(sur ta première paire de tweets, je ne comprenais pas ce qui se passait )
2",2,,
Olivier Moutet,@OlivMoutet,2022-03-14T10:06:03.000Z,"Olivier Moutet
@OlivMoutet
·
Mar 14, 2022Replying to 
@AmisTerriens
 @MaximCombes
 and 9 others
C'est la construction humaine dans son ensembles qui se veut d'écraser le voisin pour continuer à grimper..",,,
Aurore Wanlin,@AuroreWanlin,2022-03-14T09:44:39.000Z,"Aurore Wanlin
@AuroreWanlin
·
Mar 14, 2022La décision de 
@TotalEnergies
 de poursuivre ses activités en Russie est scandaleuse. La multinationale choisit de faire passer ses profits avant nos vies. Que fait le gouvernement français ? #LaHonteTotal
greenpeace.fr
STOP Projets Pétroliers et Gaziers - Signez Maintenant La Pétition !
Ils détruisent la nature, violent les droits humains et sont en grande partie responsables des émissions de gaz à effets de serre. Les nouveaux projets pétroliers et gaziers doivent être stoppés !...",,,
Doumic Jean-Marie,@doumic_jean,2022-03-13T23:21:13.000Z,"Doumic Jean-Marie
@doumic_jean
·
Mar 14, 2022La décision de 
@TotalEnergies
 de poursuivre ses activités en Russie est scandaleuse. La multinationale choisit de faire passer ses profits avant nos vies. Que fait le gouvernement français ? #LaHonteTotal
greenpeace.fr
STOP Projets Pétroliers et Gaziers - Signez Maintenant La Pétition !
Ils détruisent la nature, violent les droits humains et sont en grande partie responsables des émissions de gaz à effets de serre. Les nouveaux projets pétroliers et gaziers doivent être stoppés !...",,,
GNEWS VOX,@GnewsVox,2022-03-13T21:12:03.000Z,"GNEWS VOX
@GnewsVox
·
Mar 13, 2022Replying to 
@monicalova13
 @AUCHAN_France
 and 
@leroymerlinfr
 & Boycott #Total / #TotalEnergies ?
qui continue ses ""affaires"" avec la Russie , après un bénéfice RECORD de 14 Milliards € , en 2021 
pendant LA GRANDE PANDÉMIE !

 renseignez vous du coût vendu par la Russie a l'UE, et le prix que nous payons en  !
Ça profite à qui ?
1",1,,
Darth Vader,@Dark__Jador,2022-03-13T20:22:58.000Z,"Darth Vader
@Dark__Jador
·
Mar 13, 2022Replying to 
@LoncleFrancois
@TotalEnergies
 et ses participations en #Russie 

tout un programme !
1",,,1
Jane eVRE,@AvvrroEvre,2022-03-13T18:10:05.000Z,"Jane eVRE
@AvvrroEvre
·
Mar 13, 2022Replying to 
@12janvier2019
 and 
@TotalEnergies
Mais elle se prend pour qui du haut de ses 2% d’intention de vote ??? Qu’elle nettoie et répare notre ville plutôt… #saccageparis 
#Hidalgo
1
3",,1,3
marc brassier,@MBrassier,2022-03-13T17:55:32.000Z,"marc brassier
@MBrassier
·
Mar 13, 2022La décision de 
@TotalEnergies
 de poursuivre ses activités en Russie est scandaleuse. La multinationale choisit de faire passer ses profits avant nos vies. Que fait le gouvernement français ? #LaHonteTotal
greenpeace.fr
STOP Projets Pétroliers et Gaziers - Signez Maintenant La Pétition !
Ils détruisent la nature, violent les droits humains et sont en grande partie responsables des émissions de gaz à effets de serre. Les nouveaux projets pétroliers et gaziers doivent être stoppés !...",,,
BOULLIE DANIEL,@jrdallas9,2022-03-13T17:50:56.000Z,"BOULLIE DANIEL
@jrdallas9
·
Mar 13, 2022Replying to 
@Anne_Hidalgo
 and 
@TotalEnergies
Et vous pensez vraiment que total Énergie va écouter Hidalgo .Mais pour qui  se prend- t- elle",,,
remi,@remi240,2022-03-13T17:48:35.000Z,"remi
@remi240
·
Mar 13, 2022La décision de 
@TotalEnergies
 de poursuivre ses activités en Russie est scandaleuse. La multinationale choisit de faire passer ses profits avant nos vies. Que fait le gouvernement français ? #LaHonteTotal
greenpeace.fr
STOP Projets Pétroliers et Gaziers - Signez Maintenant La Pétition !
Ils détruisent la nature, violent les droits humains et sont en grande partie responsables des émissions de gaz à effets de serre. Les nouveaux projets pétroliers et gaziers doivent être stoppés !...",,,
Jean-Paul Desbait,@JPDesbait,2022-03-13T16:33:40.000Z,"Jean-Paul Desbait
@JPDesbait
·
Mar 13, 2022Replying to 
@12janvier2019
 and 
@TotalEnergies
Ça va être fait immédiatement... tout le monde tremble devant Nini et et ses 1,5%!
1
1
13",1,1,13
Nicolas K,@NicolasNpk,2022-03-13T16:32:21.000Z,"Nicolas K
@NicolasNpk
·
Mar 13, 2022Replying to 
@DavidBe96839542
 @rglucks1
 and 
@TotalEnergies
Essayez d’organiser une cargaison de Russie entre la mise en place d’une LC, la livraison en Europe, prime de hedging, etc… Le report d’achat sur des origines Moyen-Orient, USA est massif. La Russie comprend bien qu’elle perd jour après jour et durablement ses parts de marché.",,,
carre catherine,@carrecatherine3,2022-03-13T16:15:30.000Z,"carre catherine
@carrecatherine3
·
Mar 13, 2022La décision de 
@TotalEnergies
 de poursuivre ses activités en Russie est scandaleuse. La multinationale choisit de faire passer ses profits avant nos vies. Que fait le gouvernement français ? #LaHonteTotal
greenpeace.fr
STOP Projets Pétroliers et Gaziers - Signez Maintenant La Pétition !
Ils détruisent la nature, violent les droits humains et sont en grande partie responsables des émissions de gaz à effets de serre. Les nouveaux projets pétroliers et gaziers doivent être stoppés !...",,,
Smoke man,@noctenbulened,2022-03-13T16:04:12.000Z,"Smoke man
@noctenbulened
·
Mar 13, 2022Replying to 
@Anne_Hidalgo
 and 
@TotalEnergies
Il y a autant de réactions a ses tweets qu’un inconnu avc 20 abonné quelle ringarde !!!!!",,,
Nicolas Nace,@NaceNicolas,2022-03-13T15:22:29.000Z,"Nicolas Nace
@NaceNicolas
·
Mar 13, 2022Y.Jadot signale que les importations de fossiles russes, notamment du gaz fossile, finance la guerre de Poutine.
En France, c'est principalement pour le chauffage.
Il insiste aussi sur la nécessité de contraindre 
@TotalEnergies
 à rompre ses contrats avec la Russie.
#debatdusiecle
1
6
11",1,6,11
Loup Espargilière,@L_Espargiliere,2022-03-13T15:21:53.000Z,"Loup Espargilière
@L_Espargiliere
·
Mar 13, 2022Jadot est ""sidéré"" que le président de la République n'impose pas le retrait de 
@TotalEnergies
 de Russie. La multinationale est l'une des seules majors du pétrole qui n'a pas cessé ses activités russes. #DébatDuSiècle
charentelibre.fr
Total « complice » de « crimes de guerre », selon Jadot
Le candidat écologiste Yannick Jadot a de nouveau dénoncé ce vendredi la présence du géant français TotalEnergies en Russie, « complice » selon lui de « crimes de guerre » depuis l’invasion de l
1
1
5",1,1,5
Maxime Combes,@MaximCombes,2022-03-13T13:17:21.000Z,"Maxime Combes
@MaximCombes
·
Mar 13, 2022Ils préfèrent aider les actionnaires que les précaires, contraindre les chômeurs que le #CAC40, réprimer les manifestants que évadés fiscaux, soutenir #TotalEnergies que l'ambition climatique, mais ils se prétendent de gauche
@JY_LeDrian
 et ses amis vivent dans un monde parallèle
France Inter
@franceinter
·
Mar 13, 2022
.@JY_LeDrian : ""Je suis de gauche. Et puisque certains s’interrogent sur le vote utile à gauche, je voudrais dire que le vote utile à gauche, pour moi, c’est Emmanuel Macron."" #Questionspolitiques
16
127
337",16,127,337
Indignez-vous!,@GreenWorld_GW1,2022-03-13T12:29:36.000Z,"Indignez-vous!
@GreenWorld_GW1
·
Mar 13, 2022Replying to 
@Anne_Hidalgo
 and 
@TotalEnergies
Il ne suffit pas de demander et d'espérer 
@Anne_Hidalgo
 . Il faut agir et se mettre en action avec un programme crédible et chiffré par exemple. Mélenchon va bloquer tout de suite les prix. #MelenchonChiffrage et vous ? Arretez votre hypocrisie.
1
1",1,,1
