User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
@davidwild@aus.socialx4,@davidwild@aus.social,2022-05-27T00:19:22.000Z,"@davidwild@aus.socialx4
@davidwild66
·
May 27, 2022Replying to 
@alphabet_1337
 @MSMWatchdog2013
 and 6 others
Even when it happened (27 years ago) he was a relic of the past. Think of the changes that have happened even in the last few years, and Alexander Downer has stayed the same person from an older, worse time who should have been put out to pasture years ago.
2",,,2
Ianbloke,@Ianbloke,2022-05-27T00:15:27.000Z,"Ianbloke
@Ianbloke
·
May 27, 2022Replying to 
@tours_native
 @simonahac
 and 3 others
Not this promise. If Labour get to 77 expect it to happen. There will be political blood spilt on both sides but I would bet the farm it will be the LNP needing a transfusion.
1",,,1
Ann Meharg,@ann_meharg,2022-05-27T00:05:18.000Z,"Ann Meharg
@ann_meharg
·
May 27, 2022Replying to 
@anna_prole
 @simonahac
 and 3 others
Neither have we!.   In a perfectly Just world, Bernard Collaery would be prosecuting Howard and Downer at al for their Dispicable international Crimes in the Hague!
2",,,2
Genia Turanova,@GTuranova,2022-05-26T23:54:21.000Z,"Genia Turanova
@GTuranova
·
May 27, 2022Big day for #BigOil: 
New all-time highs for Chevron and ConocoPhillips; new 52-week highs for Exxon and Shell PLC.
  
#energy #markets $CVX $COP $XOM $SHEL
2
5",2,,5
Useful Design,@usefulDesign,2022-05-26T23:53:49.000Z,"Useful Design
@usefulDesign
·
May 27, 2022Replying to 
@simonahac
 @QandA
 and 2 others
was interesting how 
@AlexanderDowner
 tried to get out in front of that obvious question even before it asked. implied that those critiquing the improper use of ASIO/ASIS/other-Intel resources are suggesting that australia not have any intelligence community at all. pathetic.
1",,,1
Jonathan Jewel,@jonathanjewel,2022-05-26T23:49:31.000Z,"Jonathan Jewel
@jonathanjewel
·
May 27, 2022Replying to 
@COP_Alaska
Lisa Murkowski is insinuating that you - like her - support the murder of innocent children 

Is that true? Do we need to contact 
@conocophillips
 shareholders?",,,
Air Force Pam Supports Ukraine & is Vaxxed,@airforcepam,2022-05-26T23:41:09.000Z,"Air Force Pam Supports Ukraine & is Vaxxed
@airforcepam
·
May 27, 2022The #GREED of the US OIL ompanies R making the Prices so High that people simply can't afford to drive 
@Chevron
 @exxonmobil
 @conocophillips
 
@royaldutchshell
 @Phillips66Co
 
@TotalEnergies
 @ValeroEnergy
 
@enterprise
 @Cheniere
 
@EnergyTransfer
 @EOG
 
@EquitransMid
 @ValeroEnergy
Markets Insider
@MktsInsider
·
May 25, 2022
Gas prices have soared so high that the US is now seeing demand destruction ahead of the summer driving season http://businessinsider.com/gas-prices-record-high-us-demand-destruction-crude-oil-prices-2022-5…
1",1,,
Double D,@zay2444,2022-05-26T23:31:44.000Z,"Double D
@zay2444
·
May 27, 2022Replying to 
@WstrnPriorities
 @Shell
 and 4 others",,,
Nicholls State University,@NichollsState,2022-05-26T22:56:00.000Z,"Nicholls State University
@NichollsState
·
May 27, 2022Nicholls State University celebrated the rebuilding of the Nicholls Farm bridge with project partners 
@conocophillips
 and the 
@LafourcheGov
. The project is considered critical to unlocking the research, educational and ecological potential of the Farm.
nicholls.edu
Continued research at Nicholls Farm now possible thanks to ConocoPhillips and Lafourche Parish...
THIBODAUX, La. — Nicholls State University celebrated the rebuilding of the Nicholls Farm bridge on Wednesday, May 18 with project partners ConocoPhillips and the Lafourche Parish Government. The...
3
6",,3,6
Peter Campbell,@PeterCa22748591,2022-05-26T22:51:00.000Z,"Peter Campbell
@PeterCa22748591
·
May 27, 2022Replying to 
@simonahac
 @QandA
 and 2 others
And should Collarey trial be halted pending a review?
1",,,1
Joshua Jake,@itzjoshuajake,2022-05-26T22:33:16.000Z,"Joshua Jake
@itzjoshuajake
·
May 27, 2022Oil companies now involved with #bitcoin mining:

Gazprom 
ExxonMobil 
Marathon Oil
Bengal Energy
ConocoPhillips
EOG Resources
Texas Pacific Land

In 3 years this list will be 75%+ of oil companies. Why? They sell #btc miners the over 60% of wasted energy they produce

Bullish
10
8
41",10,8,41
Northern Center (NAEC),@NorthernCenter,2022-05-26T21:22:22.000Z,"Northern Center (NAEC)
@NorthernCenter
·
May 26, 2022Throwback: ""Of particular interest to ConocoPhillips are areas of the reserve near Teshekpuk Lake...ground zero for migratory birds in the Arctic, which are already being squeezed by other factors, including climate change & loss of habitat...""
https://nationalgeographic.com/environment/article/alaska-petroleum-reserve…
Adam Federman
@adamfederman
·
May 26, 2022
ConocoPhillips bird guide.
Show this thread
1
4",,1,4
Warwick Stanley,@stanleyward90,2022-05-26T21:08:08.000Z,"Warwick Stanley
@stanleyward90
·
May 26, 2022Replying to 
@julia16815
 @simonahac
 and 3 others
it did.",,,
Arts Commons Education,@yycARTSed,2022-05-26T21:00:16.000Z,"Arts Commons Education
@yycARTSed
·
May 26, 2022Grade 1 students from 
@brs_school
 continue to #explore the different ways we can tell a #story & are creating their own to share. 
@yycCCOM
 @conocophillips
 #HubForInspiredLearning
3
7",,3,7
News SummedUp Kenya,@summedupkenya,2022-05-26T20:49:27.000Z,"News SummedUp Kenya
@summedupkenya
·
May 26, 2022Key Players – Shell, Valero Energy, ConocoPhillips, MPC, Asbury Carbons – Carbon Valley Farmer and Miner
newssummedup.com
Key Players – Shell, Valero Energy, ConocoPhillips, MPC, Asbury Carbons – Carbon Valley Farmer and...
the worldwide Petroleum Coke Consumption market study sheds lightweight on the vital growth dynamics expected to prevail across the assessment amount 2022-2028. Petroleum Coke Consumption market...",,,
Maranoa Girl,@GDixon1977,2022-05-26T20:42:01.000Z,"Maranoa Girl
@GDixon1977
·
May 26, 2022Replying to 
@simonahac
 @YaThinkN
 and 3 others
I'd like to know the answer to that too.
2",,,2
Kerry Deayton,@deayton_kerry,2022-05-26T20:28:24.000Z,"Kerry Deayton
@deayton_kerry
·
May 26, 2022Replying to 
@DarylTractor
He’s worried about the Helium he stole from Timor-Leste and gave away to ConocoPhillips. Helium is finite and used in superconductors and there is a global shortage. Downer should be shitting in his shoes 
cganet.com
Helium Supply Shortage Threatens U.S. Semiconductors & Medical Imaging - Compressed Gas Association
CGA asks for federal intervention to delay the disposal of the Federal Helium Reserve in Amarillo, Texas, citing risks to national security.
1
2",,1,2
Nathaniel Ballinger,@NathanielTheBal,2022-05-26T19:02:55.000Z,"Nathaniel Ballinger
@NathanielTheBal
·
May 26, 2022Replying to 
@NathanielTheBal
 @davidarlington1
 and 
@profwolff
Also ExonMobil, Chevron, Shell, and ConocoPhillips would disagree as well. There is a reason our military is so interested in the Middle East, Africa, and South America.
1",1,,
Clive Scott,@CliveScott18,2022-05-26T18:22:45.000Z,"Clive Scott
@CliveScott18
·
May 26, 2022Replying to 
@GrahamKirk17
 @GeraldKutney
 and 2 others
Unqualified? Jody Freeman is the Archibald Cox Professor of Law and Founding Director of the Environmental Law Program at Harvard Law School. She is also a director of ConocoPhillips.   

Andrew Dessler is Prof.  of Atmospheric Sciences at Texas A&M University.  
#ClimateBrawl
2",,,2
Insider Alerts,@InsiderAlerts4U,2022-05-26T17:44:29.000Z,"Insider Alerts
@InsiderAlerts4U
·
May 26, 2022$COP:

New Insider Filing on CONOCOPHILLIPS's

Executive Vice President

NICHOLAS G OLDS:

https://insideri.com/1163165_000120919122032110_0001209191-22-032110…",,,
day-trading.de,@day_trading_de,2022-05-26T17:43:19.000Z,"day-trading.de
@day_trading_de
·
May 26, 2022COP (CONOCOPHILLIPS)  #Insider #stock alert!  #Sale on 2022-05-25 - $COP : Olds Nicholas G (Executive Vice President), total amount $2.121.742",,,
Green New Deal VA,@GreenNewDealVA,2022-05-26T17:19:12.000Z,"Green New Deal VA
@GreenNewDealVA
·
May 26, 2022@exxonmobil
 @Shell
 @BP
 @Chevron
 @conocophillips
 Raked In $35 Billion While Americans Pay More at the Pump - Congress can take action
@FTC
 investigate price gouging
implement a windfall profits tax
americanprogress.org
These Top 5 Oil Companies Just Raked In $35 Billion While Americans Pay More at the Pump
While families on tight budgets struggle to pay the sky-high price of gas, these five oil companies more than tripled their profits in the first quarter of 2022.",,,
shouty scumo,@julia16815,2022-05-26T17:12:50.000Z,"shouty scumo
@julia16815
·
May 26, 2022Replying to 
@stanleyward90
 @simonahac
 and 3 others
Sounded like a public confession to me.
1
3",1,,3
Max Cray,@maxacray,2022-05-26T16:08:46.000Z,"Max Cray
@maxacray
·
May 26, 2022Replying to 
@poida67
 @simonahac
 and 3 others
1",,,1
Crwe World,@CrweWorld,2022-05-26T15:54:24.000Z,"Crwe World
@CrweWorld
·
May 26, 2022Thinking about trading options or stock in GameStop, ConocoPhillips, Five Below, Splunk, or Microsoft? http://crweworld.com/article/news-provided-by-pr-newswire/2400910/thinking-about-trading-options-or-stock-in-gamestop-conocophillips-five-below-splunk-or-microsoft…",,,
Ariyan Rizby,@AriyanRizby,2022-05-26T15:47:36.000Z,"Ariyan Rizby
@AriyanRizby
·
May 26, 2022Very good Project",,,
Ryan Patrick Kirlin,@RyanPKirlin,2022-05-26T15:39:45.000Z,"Ryan Patrick Kirlin
@RyanPKirlin
·
May 26, 2022Then we have a ton of well-known (and less known) Energy stocks (some of which we've owned already).

Exxon (XOM), Chevron (CVX), ConocoPhillips (COP), Devon Energy Corp (DVN), National Fuel Gas Co (NFG), Targa Resources Corp, Marathon Oil Corp (MRO)...
1
1
6",1,1,6
Jannatul Lota,@jannatul_lota,2022-05-26T15:31:47.000Z,"Jannatul Lota
@jannatul_lota
·
May 26, 2022",,,
Jannatul Lota,@jannatul_lota,2022-05-26T15:31:44.000Z,"Jannatul Lota
@jannatul_lota
·
May 26, 2022",,,
April Tweets,@AprilTweethound,2022-05-26T15:18:04.000Z,"April Tweets
@AprilTweethound
·
May 26, 2022Replying to 
@adamfederman
""fewer every day, the ConocoPhillips promise""
1",1,,
Stock Illuminati,@StockIlluminat1,2022-05-26T15:04:59.000Z,"Stock Illuminati
@StockIlluminat1
·
May 26, 2022$MSFT - https://stockilluminati.com/msft/news.php - Thinking about trading options or stock in GameStop, ConocoPhillips, Five Below, Splunk, or Microsoft?
stockilluminati.com
MSFT - Microsoft Corporation - Common Stock
MSFT, Microsoft Corporation - Common Stock insights, news and analysis",,,
Stock Illuminati,@StockIlluminat1,2022-05-26T15:04:56.000Z,"Stock Illuminati
@StockIlluminat1
·
May 26, 2022$FIVE - https://stockilluminati.com/five/news.php - Thinking about trading options or stock in GameStop, ConocoPhillips, Five Below, Splunk, or Microsoft?
stockilluminati.com
-
, insights, news and analysis",,,
Stock Illuminati,@StockIlluminat1,2022-05-26T15:04:56.000Z,"Stock Illuminati
@StockIlluminat1
·
May 26, 2022$SPLK - https://stockilluminati.com/splk/news.php - Thinking about trading options or stock in GameStop, ConocoPhillips, Five Below, Splunk, or Microsoft?
stockilluminati.com
-
, insights, news and analysis",,,
Stock Illuminati,@StockIlluminat1,2022-05-26T15:04:56.000Z,"Stock Illuminati
@StockIlluminat1
·
May 26, 2022$COP - https://stockilluminati.com/cop/news.php - Thinking about trading options or stock in GameStop, ConocoPhillips, Five Below, Splunk, or Microsoft?
stockilluminati.com
-
, insights, news and analysis",,,
Stock Illuminati,@StockIlluminat1,2022-05-26T15:04:56.000Z,"Stock Illuminati
@StockIlluminat1
·
May 26, 2022$GME - https://stockilluminati.com/gme/news.php - Thinking about trading options or stock in GameStop, ConocoPhillips, Five Below, Splunk, or Microsoft?
stockilluminati.com
-
, insights, news and analysis",,,
Jennifer Cooper,@ReJennerating,2022-05-26T14:41:16.000Z,"Jennifer Cooper
@ReJennerating
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
mine too",,,
Belinda,@Majora67,2022-05-26T14:36:21.000Z,"Belinda
@Majora67
·
May 26, 2022Replying to 
@Krause10992979
 @simonahac
 and 4 others
He was an atrocious embarrassment and should have been shut down
3",,,3
Dear Plan A,@DearPlanA,2022-05-26T14:22:44.000Z,"Dear Plan A
@DearPlanA
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Dinosaur Alexander Downer lauding “the integrity” of Josh Frydenberg (who as Treasurer voted against the Royal Banking Commission TWENTY SIX times), and what “a loss” babyface bully ( in  clothing) supposedly is to Australia. #Kooyong #qanda #auspol #Mon4Kooyong #Melbourne
GIF
ALT
2",,,2
Darren,@DoodyDarren,2022-05-26T14:14:26.000Z,"Darren
@DoodyDarren
·
May 26, 2022Replying to 
@tours_native
 @John_JackDiego
 and 4 others
I think we can all agree that there are practical limits on retrospectivity, especially with regard to deceased persons. I think what Jack meant was simply that no current or future government should enforce a limit.
1",,,1
melodie hancock,@melodie_hancock,2022-05-26T13:40:45.000Z,"melodie hancock
@melodie_hancock
·
May 26, 2022Replying to 
@Mike_Clear
 @simonahac
 and 3 others
Oh No! I missed it.",,,
Bilbo Baggins,@BilboBa77842165,2022-05-26T13:36:32.000Z,"Bilbo Baggins
@BilboBa77842165
·
May 26, 2022Replying to 
@B2SlavaUkraini
 @simonahac
 and 4 others
It's on the website - haven't you looked?",,,
Flynny,@J_FLYNNY,2022-05-26T13:20:29.000Z,"Flynny
@J_FLYNNY
·
May 26, 2022Replying to 
@Krause10992979
 @simonahac
 and 4 others
They advertise he was on the show all week he was always going to play it up he would of known what questions were coming
2",,,2
Tim M,@swampyotm,2022-05-26T12:26:24.000Z,"Tim M
@swampyotm
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Zing! What’s q 2?",,,
Stop Complaining,@nupoint21,2022-05-26T12:20:23.000Z,"Stop Complaining
@nupoint21
·
May 26, 2022Replying to 
@RussellEgan
 @simonahac
 and 3 others
Not to continue the debate

A point of interest :-

It appears that Peacetime cyber crime is legal as distinct from Wartime cyber crime

Which can be illegal - International Humanitarian Law

It’s a funny old world ;)
,",,,
LadyBatGirlKimberley,@earthma23,2022-05-26T12:19:49.000Z,"LadyBatGirlKimberley
@earthma23
·
May 26, 2022Replying to 
@dmccann65
 @Bloss55
 and 
@AlexanderDowner
Cool - can we have Woodside and ConocoPhillips on next week? 
@QandA
1
2",,1,2
James Caldwell BA MBA,@JamazCaldwell,2022-05-26T12:19:47.000Z,"James Caldwell BA MBA
@JamazCaldwell
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I think we got as close tonight as we could ever expect. Downer said as much in discussing generalities, but was much more circumspect when it came to specifics. A rudimentary awareness of body-language would have pointed to the gaps. Ronni would probably also approve.
2",,,2
Mikku,@vanumikku,2022-05-26T12:19:21.000Z,"Mikku
@vanumikku
·
May 26, 2022nc
1",,,1
WinsomeJames,@WinsomeJames1,2022-05-26T12:19:10.000Z,"WinsomeJames
@WinsomeJames1
·
May 26, 2022Replying to 
@ulukau
 @simonahac
 and 3 others
Best ever
1",,,1
Gavin Miller,@gavinlmiller1,2022-05-26T12:16:36.000Z,"Gavin Miller
@gavinlmiller1
·
May 26, 2022Replying to 
@simonahac
 @ochreblue
 and 3 others
well got half a Q asked, but you can read between the words of the deflection from Downer, Alexander Downer
1",,,1
ted sowden - anti fascist,@sowdented,2022-05-26T12:15:14.000Z,"ted sowden - anti fascist
@sowdented
·
May 26, 2022Replying to 
@anna_prole
 @Elpinksto
 and 4 others
not was, 'is'",,,
Tim Coghl.\n,@bohdia,2022-05-26T12:12:22.000Z,"Tim Coghl.\n
@bohdia
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Is that really within the scope of an ICAC though? 

Despicable but done on behalf of the Australian Government. I would have thought that Timor-Leste would have to take proceedings through the ICJ against Australia?
1",,,1
cuibono22,@lhourigan5,2022-05-26T12:11:53.000Z,"cuibono22
@lhourigan5
·
May 26, 2022Replying to 
@GeorgesStPaul1
 @simonahac
 and 3 others
Bewdy.
2",,,2
Christine Phillips Bots Trots,@cscviews,2022-05-26T12:10:33.000Z,"Christine Phillips Bots Trots
@cscviews
·
May 26, 2022Replying to 
@simonahac
 @adaptive_ape
 and 3 others
Ditto",,,
Michael Trump,@saintmichaelq17,2022-05-26T12:06:47.000Z,"Michael Trump
@saintmichaelq17
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
You never get invited Simon .. by the way this looks a lot like you … ??? Seriously it does … they say we all have a clone somewhere …
t.me
Telegram: Contact @thepeoplesMilitia",,,
Greg McNamara,@KGMcisme,2022-05-26T12:00:30.000Z,"Greg McNamara
@KGMcisme
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Bingo",,,
Krause,@Krause10992979,2022-05-26T11:52:27.000Z,"Krause
@Krause10992979
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I only turned 
@QandA
 on to hear Monique Ryan on her policies  and had to listen to Downers “love “ for Frydenberg and him living in the past and finger pointing at the female panel , totally inappropriate.
@David_Speers
 why was Downer on tonight’s panel ?
7
5
46",7,5,46
Jim Speed,@IamJimSpeed,2022-05-26T11:49:27.000Z,"Jim Speed
@IamJimSpeed
·
May 26, 2022Replying to 
@tours_native
 @simonahac
 and 3 others
At least every other leader in this countries history had some issue or reason for joining, even Tony Abbott would give back to the community. Morrison was just a bottom feeder who wanted the power. He promoted the worst types and celebrated bad behaviour.",,,
Stop Complaining,@nupoint21,2022-05-26T11:47:12.000Z,"Stop Complaining
@nupoint21
·
May 26, 2022Replying to 
@RussellEgan
 @simonahac
 and 3 others
Every day we are subjected to accusations of foreign interference by Non-Democratic states

Cyber crime et al

And here we find an enthusiastic acceptance of such practices

I’ll refrain from reposting

“The Standard you walk past…",,,
Peter Redden #VoteYes 4X,@peter_redden,2022-05-26T11:46:56.000Z,"Peter Redden #VoteYes 4X
@peter_redden
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Looking forward to #ICAC the problem will be where to start
1",,,1
Francine,@francinepinnuck,2022-05-26T11:44:49.000Z,"Francine
@francinepinnuck
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Yes, yes. Secret TRIALS in Australia - it’s beyond comprehension and then the secret trial because Aust bugged East Timor’s private discussions regarding oil that Aust wanted to control.
3
11",,3,11
Warwick Stanley,@stanleyward90,2022-05-26T11:44:24.000Z,"Warwick Stanley
@stanleyward90
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
He says he will always protect the integrity of Australia's intelligence agencies [by not admitting to anything]. 
""Yes I was the minister at the time"", was the best he could do. 
#QandA
1
2
10",1,2,10
Russell Egan,@RussellEgan,2022-05-26T11:40:45.000Z,"Russell Egan
@RussellEgan
·
May 26, 2022Replying to 
@nupoint21
 @simonahac
 and 3 others
And the Australian govt is not going to prosecute itself.
2",2,,
Castlebar,@Castlebar13,2022-05-26T11:40:30.000Z,"Castlebar
@Castlebar13
·
May 26, 2022Replying to 
@simonahac
 @MikeCarlton01
 and 3 others
Excellent
1
3",,1,3
Russell Egan,@RussellEgan,2022-05-26T11:40:04.000Z,"Russell Egan
@RussellEgan
·
May 26, 2022Replying to 
@nupoint21
 @simonahac
 and 3 others
For individuals who are caught and detained. Not for governments.",,,
Russell Egan,@RussellEgan,2022-05-26T11:37:57.000Z,"Russell Egan
@RussellEgan
·
May 26, 2022Replying to 
@nupoint21
 @simonahac
 and 3 others
If an agent is caught they will go to jail. That is the risk they take.",,,
Stop Complaining,@nupoint21,2022-05-26T11:36:42.000Z,"Stop Complaining
@nupoint21
·
May 26, 2022Replying to 
@RussellEgan
 @simonahac
 and 3 others
Yes, I don’t object to China influencing our politicians either

This debate goes both ways
.
1",1,,
Genius Savant,@GeniusSavant1,2022-05-26T11:34:48.000Z,"Genius Savant
@GeniusSavant1
·
May 26, 2022Replying to 
@simonahac
 @MikeCarlton01
 and 3 others
Add to that the vax rollout which has disabled many people and I was one my seizures started again after 21 years free of them and I lost my driver's license and all independence all cause of their so-called choose of a vaccine, a business model not health care as the vaccine (AZ",,,
Patrick McCarthy,@Patrick20448571,2022-05-26T11:33:46.000Z,"Patrick McCarthy
@Patrick20448571
·
May 26, 2022Replying to 
@simonahac
 @MikeCarlton01
 and 3 others
This appears to be a disgraceful event and should be investigated. The secret trial being conducted in Canberra needs to be reviewed re propriety as a matter of urgency",,,
Russell Egan,@RussellEgan,2022-05-26T11:33:10.000Z,"Russell Egan
@RussellEgan
·
May 26, 2022Replying to 
@nupoint21
 @simonahac
 and 3 others
Every country spies on every other country. Allies even spy on each other. There is no way to prosecute a sovereign for spying.
2",2,,
Stop Complaining,@nupoint21,2022-05-26T11:29:48.000Z,"Stop Complaining
@nupoint21
·
May 26, 2022Replying to 
@RussellEgan
 @simonahac
 and 3 others
Espionage is a crime

https://asio.gov.au/counter-espionage.html…
.
1",1,,
psychetrick,@psychetrick,2022-05-26T11:18:24.000Z,"psychetrick
@psychetrick
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Downer you were responsie for the shit you left us in before were respnsible for the shut you left us in.",,,
Leon Knight,@LeonKni54567867,2022-05-26T11:16:35.000Z,"Leon Knight
@LeonKni54567867
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
His answer when the question was asked shows clearly that FICAC need to call him in and probe his misuse of Intelligence for personal financial gain.
8",,,8
NOT a Canberra Bubbler,@MSMWatchdog2013,2022-05-26T11:16:27.000Z,"NOT a Canberra Bubbler
@MSMWatchdog2013
·
May 26, 2022Replying to 
@davidwild66
 @aparachick
 and 5 others
Downer lost the Opposition leadership after joking that his party's domestic violence policy could be called ""the things that batter"".

1. Dec, 2004 https://smh.com.au/national/downers-mark-20041218-gdkc7v.html…

2. Dec, 2017 Alexander Downer: the gaffe-prone conservative

https://theguardian.com/us-news/2017/dec/31/alexander-downer-the-gaffe-prone-conservative-and-unlikely-anti-trump-hero…
1
8",1,,8
Russell Egan,@RussellEgan,2022-05-26T11:13:38.000Z,"Russell Egan
@RussellEgan
·
May 26, 2022Replying to 
@simonahac
 @nupoint21
 and 3 others
Was the bugging of East Timor illegal? What law was broken?
1
2",1,,2
I am the Oracle,@IamtheOracle1,2022-05-26T11:13:27.000Z,"I am the Oracle
@IamtheOracle1
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Let’s also ask about your political party masquerading as independents…..",,,
ramona quazzola,@r_quazzy,2022-05-26T11:12:16.000Z,"ramona quazzola
@r_quazzy
·
May 26, 2022Replying to 
@simonahac
 @MikeCarlton01
 and 3 others
1",,,1
Simon,@neurocyc,2022-05-26T11:09:39.000Z,"Simon
@neurocyc
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
It wasn’t even in Australia’s interest, as we would benefit hugely from a Timor Leste being a stable country with a basic funding stream that would allow them to educate their population etc. Absolutely shameful.
7",,,7
Mike,@Mike_Clear,2022-05-26T11:06:29.000Z,"Mike
@Mike_Clear
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Haha, it seems Alexander has walked right into the question of Timor Leste and bugging

#quanda 
#auspol
3
2
13",3,2,13
Paulkaz,@Paulkaz12,2022-05-26T11:00:36.000Z,"Paulkaz
@Paulkaz12
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Downer just claimed the 5th. The trembling rambling voice um says um quite um a lot.
15",,,15
Jim Speed,@IamJimSpeed,2022-05-26T10:58:33.000Z,"Jim Speed
@IamJimSpeed
·
May 26, 2022Replying to 
@tours_native
 @simonahac
 and 3 others
All states support corrupt politicians being charged. Labor and the cross bench all support it. It has bipartisan support of the public too. It is one of the least controversial political issues in a long time.
2",,,2
Brown Paper Bag,@PaperBundle,2022-05-26T10:58:05.000Z,"Brown Paper Bag
@PaperBundle
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
You forgot to mention he landed a job with Woodside after he left government ,
The very firm that got the extraction rights for Timor Oil and gas . Downer should be in Prison ….
5",,,5
Jack Diego,@John_JackDiego,2022-05-26T10:55:00.000Z,"Jack Diego
@John_JackDiego
·
May 26, 2022Replying to 
@John_JackDiego
 @tours_native
 and 4 others
As for harking that far back? I think you’ll find those that run these understand the limits of their reach and their remit especially with regards to public interest and benefit.",,,
Joan Sadler,@JoanSadler12,2022-05-26T10:53:41.000Z,"Joan Sadler
@JoanSadler12
·
May 26, 2022Replying to 
@simonahac
 @MikeCarlton01
 and 3 others
What is he doing on the panel anyway. Haven't we had enough of hearing from Mr Downer?  His opinion is of no consequence.
6",,,6
Jack Diego,@John_JackDiego,2022-05-26T10:52:56.000Z,"Jack Diego
@John_JackDiego
·
May 26, 2022Replying to 
@tours_native
 @simonahac
 and 3 others
I’m not so jaded to think that this Labor government cannot do it, especially if they’re left stuck on 75 seats but also because they need senate approval too. Any deal with the Liberals & Nationals will further drive this teal independent wave but towards the Red seats next time
1",1,,
Ben Cunningham,@Cunningham1Ben,2022-05-26T10:46:05.000Z,"Ben Cunningham
@Cunningham1Ben
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Wow, your Old Man wasn’t exactly honest…maybe retrospective on",,,
The Woke Bloke,@twb2468,2022-05-26T10:44:25.000Z,"The Woke Bloke
@twb2468
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Downer pumping up Frydenberg to be the saviour of the Liberal Party. He’s not the Messiah, he’s just a naught boy!
youtube.com
He's not the Messiah, he's a very naughty boy!
Thats it, just that one line :)
1
6",,1,6
Rick Cutrona,@RicksPlanet,2022-05-26T10:41:21.000Z,"Rick Cutrona
@RicksPlanet
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Hear Hear..
1",,,1
Gru Ï,@B2SlavaUkraini,2022-05-26T10:41:02.000Z,"Gru Ï
@B2SlavaUkraini
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I would ask the anti-corruption commission to investigate the donation register of 
@climate200
 for foreign interference and also the busisness dealings key proponents. Just to be sure integrity all what it says it is.
1",1,,
peter thornton,@peggyroger,2022-05-26T10:39:07.000Z,"peter thornton
@peggyroger
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I was just about to ask that haha. I won’t bother to because if you can’t have it answered I certainly won’t be able to.
2",,,2
Ida Madge,@idahanks8,2022-05-26T10:31:22.000Z,"Ida Madge
@idahanks8
·
May 26, 2022Replying to 
@fount8
 @simonahac
 and 4 others
Totally agree a real test for   ABC indeed!Timor Leste bugging by Aust.govt.The appalling treatment,by the former govt.of  @CollaeryBernard / (Former ACT Attorney General) Will it be covered thoroughly & as humanly possible?? #auspol
4
20",,4,20
The real PRGuy17,@Imhereforthene3,2022-05-26T10:26:45.000Z,"The real PRGuy17
@Imhereforthene3
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Mate, give me some fuck you money and Ill sue the shit out of a number of LNP grifters. You bring the lawyers, Ill bring the bantz.",,,
Rodent. #FreeJulianAssange @Rodent@aus.social,Rodent. #FreeJulianAssange @Rodent@aus.social,2022-05-26T10:25:18.000Z,"Rodent. #FreeJulianAssange @Rodent@aus.social
@SchoonerLita
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Why am I not surprised.
1",,,1
Kathryn Jamieson,@gunshydesign,2022-05-26T10:21:15.000Z,"Kathryn Jamieson
@gunshydesign
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
You’re so good!!!",,,
Reasonable Doug No DM's please,@douginbrisbane,2022-05-26T10:20:16.000Z,"Reasonable Doug No DM's please
@douginbrisbane
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Bingo.
1",,,1
Rob Chalmers,@RobChalmers1,2022-05-26T10:18:29.000Z,"Rob Chalmers
@RobChalmers1
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Drop the charges against Bernard Collaery Labor.
1
5",,1,5
Debra McGrath,@debra_mcgrath,2022-05-26T10:17:43.000Z,"Debra McGrath
@debra_mcgrath
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
You are alright for a non billionaire
1",,,1
