User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Insider Alerts,@InsiderAlerts4U,2020-08-06T04:26:18.000Z,"Insider Alerts
@InsiderAlerts4U
·
Aug 6, 2020$NEM:

New Insider Filing on NEWMONT Corp /DE/'s

VP, Controller & CAO

JOHN KITLEN:

https://insideri.com/1164727_000116472720000186_0001164727-20-000186…",,,
Christine Clarke,@Clarke4Senate,2020-08-06T04:17:00.000Z,"Christine Clarke
@Clarke4Senate
·
Aug 6, 2020Replying to 
@bitterwaterblue
 @ajeansu
 and 6 others
Nice! Thank you!
2",,,2
MiningEngineering,@MineEngineering,2020-08-06T02:45:04.000Z,"MiningEngineering
@MineEngineering
·
Aug 6, 2020On July 31 the price of gold hit an all-time high of $1,952/oz.  
@NewmontCorp
 reported its adjusted net income for the qtr at $261 mil or $0.32 per diluted share, compared to $92 mil or $0.12 per diluted share in 2nd qtr of 2019.
More: https://me.smenet.org/webContent.cfm?context=1&webarticleid=3203…
1",,,1
Albert,@Alberin15,2020-08-06T01:02:10.000Z,"Albert
@Alberin15
·
Aug 6, 2020Replying to 
@MineraYanacocha
Planta de oxígeno medicinal una gran ayuda para enfrentar la lucha contra la pandemia  #Covid_19  en #Cajamarca bien con la capacitación 
@MineraYanacocha
 @NewmontCorp
 #SeguimosSumando #MásOxígenoParaCajamarca 
@Minsa_Peru
 @EsSaludPeru
 @paromel2015
 @PrimerPedal
 @yoni3556_luis
4
5",,4,5
Mike Clark,@Mike_J_Clark,2020-08-06T00:36:33.000Z,"Mike Clark
@Mike_J_Clark
·
Aug 6, 2020Replying to 
@bitterwaterblue
 @basin_watch
 and 5 others
Springs are such a vital part of Nevada's eco system I am glad they are reviewing the project.
3",,,3
AIPZ,@AIPZ_ZAC,2020-08-06T00:35:07.000Z,"AIPZ
@AIPZ_ZAC
·
Aug 6, 2020Tras múltiples contagios; Jurisdicción Sanitaria de la SSZ realiza supervisión a Minera Peñasquito
#AIPZ #Zacatecas #NewmontGoldCorp #MineraPeñasquito
@NewmontCorp
  @Goldcorp_Inc
  @DorisVega1
 

https://aipz.mx/2020/08/05/jurisdiccion-sanitaria-de-la-ssz-realiza-supervision-a-minera-penasquito/…",,,
Wild Horse Education,@WildHorseEdu,2020-08-06T00:09:38.000Z,"Wild Horse Education
@WildHorseEdu
·
Aug 6, 2020Replying to 
@bitterwaterblue
 @basin_watch
 and 4 others
Every win on public lands is always dependent on the next round. Thank you.
5",,,5
Patrick Donnelly,@bitterwaterblue,2020-08-05T23:44:53.000Z,"Patrick Donnelly
@bitterwaterblue
·
Aug 6, 2020Big news! After significant legal pushback from 
@basin_watch
 @CenterForBioDiv
 @SCToiyabe
 @PLANevada
 @WildHorseEdu
 & Goshute tribe, 
@NewmontCorp
 is suspending permitting on expansion of Long Canyon Mine. 

A victory for Nevada's water & wildlife... For now.
thenevadaindependent.com
Nevada Gold Mines suspends permitting for mine expansion, plans to conduct further environmental...
The state’s largest gold mining company asked federal land managers to temporarily suspend permitting to expand the Long Canyon Mine, a proposal that the Confederated Tribes of the Goshute Reservat...
5
17
79",5,17,79
Melqui Bringas,@BringasMelqui,2020-08-05T23:38:50.000Z,"Melqui Bringas
@BringasMelqui
·
Aug 6, 2020Replying to 
@FoncreagroCaj
Excelente trabajo con javenes que buscan y quieren el desarrollo de su comunidad 
#Foncreagro 
@MineraYanacocha
 @calin6364
 @Alberin15
 @calin6364
 @NewmontCorp
 @rumbominero
2
1",,2,1
Melqui Bringas,@BringasMelqui,2020-08-05T23:38:21.000Z,"Melqui Bringas
@BringasMelqui
·
Aug 6, 2020Replying to 
@FoncreagroCaj
 and 
@MineraYanacocha
Excelente trabajo con javenes que buscan y quieren el desarrollo de su comunidad 
#Foncreagro 
@MineraYanacocha
 @calin6364
 @Alberin15
 @calin6364
 @NewmontCorp
 @rumbominero
1",,1,
Community Financial,@CFinancialNews,2020-08-05T22:30:58.000Z,"Community Financial
@CFinancialNews
·
Aug 6, 2020Newmont Goldcorp Corp $NEM CAO John Kitlen Sells 2,000 Shares http://americanbankingnews.com/?p=15583854 #markets",,,
US Banking News,@AmericanBanking,2020-08-05T22:30:57.000Z,"US Banking News
@AmericanBanking
·
Aug 6, 2020Newmont Goldcorp Corp $NEM CAO John Kitlen Sells 2,000 Shares http://americanbankingnews.com/?p=15583854 #stocks",,,
Community Financial,@CFinancialNews,2020-08-05T22:30:51.000Z,"Community Financial
@CFinancialNews
·
Aug 6, 2020Thomas Ronald Palmer Sells 5,150 Shares of Newmont Goldcorp Corp $NEM Stock http://americanbankingnews.com/?p=15583868 #markets",,,
US Banking News,@AmericanBanking,2020-08-05T22:30:50.000Z,"US Banking News
@AmericanBanking
·
Aug 6, 2020Thomas Ronald Palmer Sells 5,150 Shares of Newmont Goldcorp Corp $NEM Stock http://americanbankingnews.com/?p=15583868 #stocks",,,
Newmont Corporation,@NewmontCorp,2020-08-05T22:15:53.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 6, 2020In recognition of #LicensedPEDay, we’re saying thanks to all the talented engineers helping deliver new and industry leading services across #Newmont’s portfolio. https://bit.ly/3fyM7DR
6
16",,6,16
FormWhispers,@formwhisperscom,2020-08-05T21:33:41.000Z,"FormWhispers
@formwhisperscom
·
Aug 5, 2020#FWSells $NEM Palmer Thomas Ronald, President & CEO of NEWMONT Corp /DE/ sold 5150 shares on 2020-08-03. https://formwhispers.com/s?t=NEM",,,
Stock Traders Daily,@marketcycles,2020-08-05T18:32:33.000Z,"Stock Traders Daily
@marketcycles
·
Aug 5, 2020Directional Bias for Newmont Corp $NEM Trading Report http://dlvr.it/Rd41P9 Click for Details",,,
Stock Traders Daily,@marketcycles,2020-08-05T18:26:18.000Z,"Stock Traders Daily
@marketcycles
·
Aug 5, 2020Newmont Corp $NEM Trading Report https://goo.gl/fb/QyR4Hk Click for Buy/Sell
news.stocktradersdaily.com
$NEM | Newmont Corp $$NEM Trading Report (NEM)",,,
AFT Dispatch & A2C Logistics,@AFTvitaliy,2020-08-05T15:52:42.000Z,"AFT Dispatch & A2C Logistics
@AFTvitaliy
·
Aug 5, 2020Why Newmont Corp (NEM) Stock is a Compelling Investment Case https://truckingnews.us/why-newmont-corp-nem-stock-is-a-compelling-investment-case/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter…
#YahooFinance #Traffic #Transportation #Shipping #Logistics
Follow 
@AFTvitaliy
 for #Trucking News",,,
Investingport,@investingport,2020-08-05T15:16:34.000Z,"Investingport
@investingport
·
Aug 5, 2020Why Newmont Corp (NEM) Stock is a Compelling Investment Case",,,
Gerardo Briones,@Gerardo01816062,2020-08-05T00:15:19.000Z,"Gerardo Briones
@Gerardo01816062
·
Aug 5, 2020@NewmontCorp
 @MineraYanacocha
Newmont Yanacocha
@MineraYanacocha
·
Jul 31, 2020
Con el soporte de #Newmont, donamos monitores multiparámetro y equipamiento médico adicional para los hospitales Regional Docente y Simón Bolìvar de #Cajamarca. Este equipamiento servirá para fortalecer la operación Tayta que se viene realizando en la región...(1/2)
Show this thread",,,
Gerardo Briones,@Gerardo01816062,2020-08-05T00:14:50.000Z,"Gerardo Briones
@Gerardo01816062
·
Aug 5, 2020@NewmontCorp
 @MineraYanacocha
Newmont Yanacocha
@MineraYanacocha
·
Aug 2, 2020
Llegó la planta de oxígeno para #Cajamarca. Estamos juntos en la lucha contra la pandemia. 
#Yanacocha #SeguimosSumando #JuntosPodemos #ElPerúEstáEnNuestrasManos ",,,
Gerardo Briones,@Gerardo01816062,2020-08-05T00:14:13.000Z,"Gerardo Briones
@Gerardo01816062
·
Aug 5, 2020@NewmontCorp
 @MineraYanacocha
 @LosAndesCaj
Newmont Yanacocha
@MineraYanacocha
·
Aug 4, 2020
ALAC|#Yanacocha hizo una 1ra entrega del Fondo de Crédito Solidario de #Newmont. 11 Uniones de Crédito y Ahorro distribuirán 98 créditos para apoyar a la #ReactivaciónEconómica de negocios de la zona rural de nuestra zona de influencia
 https://bit.ly/2Xlptbx 
#Cajamarca",,,
Gerardo Briones,@Gerardo01816062,2020-08-05T00:13:39.000Z,"Gerardo Briones
@Gerardo01816062
·
Aug 5, 2020@MineraYanacocha
 @NewmontCorp
Newmont Yanacocha
@MineraYanacocha
·
Aug 4, 2020
La planta de oxígeno que donará #Yanacocha con el apoyo de #Newmont producirá 30 m3 de oxígeno medicinal por hora y posibilitará la atención a pacientes en el Hospital Regional Docente y en las redes de salud adyacentes  https://bit.ly/2Xsexcy 
#Cajamarca #SeguimosSumando",,,
Albert,@Alberin15,2020-08-04T21:39:57.000Z,"Albert
@Alberin15
·
Aug 4, 2020Replying to 
@MineraYanacocha
Bien 
@MineraYanacocha
 @NewmontCorp
 por seguir contribuyendo y sumando en la lucha contra el #Covid-19 en #Cajamarca  #ContinuamosSumando #JuntosPodemos #ElPErúEstáEnNuestrasManos 
@yoni3556_luis
 @hjfuentesa
 @institutoahorro
 @calin6364
 @yoni3556_luis
 #OxigenoEsVida 
@GroneJorge
2
5",,2,5
cisneros,@juliandcisneros,2020-08-04T21:37:26.000Z,"cisneros
@juliandcisneros
·
Aug 4, 2020Replying to 
@grupogemma
 @AGAColombia
 and 20 others
La paradoja del ORO, muchos lo ODIAN, pero TODOS lo quieren. #LoQueNosUne es el #ORGULLOMINERO
#ReactivarMineríaEs #ORGULLOMINERO #DignidadMinera
#MineríaGeneradoraDeProgreso
2",,,2
Newmont Corporation,@NewmontCorp,2020-08-04T20:37:10.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 4, 2020Over the last 18 months, $NEM has returned more than $2 billion dollars to shareholders, demonstrating our track record of industry-leading returns. https://bit.ly/2Zb1L1X
2
13",,2,13
Grupo GEMMA,@grupogemma,2020-08-04T18:39:46.000Z,"Grupo GEMMA
@grupogemma
·
Aug 4, 2020El ORO superó la barrera de los 2 mil dólares!

Estudiar su proveniencia es algo curioso e interesante 
@AGAColombia
 @Mineros_sa
 @CNLGold
 @GCMGold 
@AntioquiaGold
 @NewmontCorp
 @BarrickGold
 @HablemosMineria
 @paisminero
 @BrujulaMinera
 @Portal_Minero
 @juventudmineria
 @Mineducacion
Juan Esteban and 8 others
1
15
23",1,15,23
Promineria.com,@portal_mineria,2020-08-03T19:30:26.000Z,"Promineria.com
@portal_mineria
·
Aug 3, 2020Newmont Peñasquito ha realizado 22 mil 952 pruebas rápidas para evitar contagios de Covid
https://promineria.com/?p=nota&id=13187…
@NewmontCorp
 @PenasquitoMX 
#Minería #Covid19",,,
Revista ProActivo,@proactivoperu,2020-08-03T17:19:44.000Z,"Revista ProActivo
@proactivoperu
·
Aug 3, 2020Se realizó la primera entrega del Fondo Solidario de #Newmont | #ALAC #AsociaciónLosAndesDeCajamarca #Covid19 #FondoSolidario #Minería #ResponsabilidadSocial 
@LosAndesCaj
 @MineraYanacocha
 @NewmontCorp
 @proactivoperu
►https://proactivo.com.pe/?p=172459
1",,,1
Newmont Corporation,@NewmontCorp,2020-08-03T15:58:17.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 3, 2020Newmont’s team at Musselwhite lives our value of integrity by respecting local First Nation customs with virtual water blessing during COVID-19. https://bit.ly/3a2USmL
1
3
7",1,3,7
MarketBeat,@MarketBeatCom,2020-08-03T10:32:57.000Z,"MarketBeat
@MarketBeatCom
·
Aug 3, 2020Newmont Goldcorp Corp $NEM Short Interest Update http://zpr.io/Hzts4",,,
Enterprise Leader,@EnterpriseLeade,2020-08-03T10:30:30.000Z,"Enterprise Leader
@EnterpriseLeade
·
Aug 3, 2020Newmont Goldcorp Corp $NEM Short Interest Update  http://theenterpriseleader.com/?p=3606161",,,
Enterprise Leader,@EnterpriseLeade,2020-08-03T07:45:58.000Z,"Enterprise Leader
@EnterpriseLeade
·
Aug 3, 2020FY2021 EPS Estimates for Newmont Goldcorp Corp Raised by B. Riley $NEM  http://theenterpriseleader.com/?p=3602870",,,
Nick Price,@njpnoway,2020-08-03T07:17:39.000Z,"Nick Price
@njpnoway
·
Aug 3, 2020Replying to 
@DanielaCambone
 @NewmontCorp
 and 
@business
Also selling MWS and Mponeng and not selling Argentina due to perceived country risk ... also didn’t stack up. We voted with our feet and bought HAR...and indeed gave Ang management a hard time over their strategy. Representing international capital out of London
2",,,2
Zenzo L,@ZenzoLusengo,2020-08-03T07:16:35.000Z,"Zenzo L
@ZenzoLusengo
·
Aug 3, 2020Replying to 
@DanielaCambone
 @NewmontCorp
 and 
@business
Unroll 
@threadreaderapp
1",1,,
Nick Price,@njpnoway,2020-08-03T07:14:51.000Z,"Nick Price
@njpnoway
·
Aug 3, 2020Replying to 
@DanielaCambone
 @NewmontCorp
 and 
@business
Hi Daniela I can’t speak for bonus payments etc. But the deal to sell Mpongeng & MWS for $200m was economically Crazy. Their FCF contribution was likely to $250 m at current spot rates. That Harmony 2x after deal is testament to this.
1",,,1
Debra Robinson,@DebraG_Robins,2020-08-03T05:59:09.000Z,"Debra Robinson
@DebraG_Robins
·
Aug 3, 2020Replying to 
@DanielaCambone
 @NewmontCorp
 and 
@business
Thank you for sharing Daniela.
5",,,5
MINE Magazine & Mining Technology,@MINE_Magazine,2020-08-03T05:31:00.000Z,"MINE Magazine & Mining Technology
@MINE_Magazine
·
Aug 3, 2020Western Australian mines have become a leader in remote and autonomous technologies. We check out some projects leading the way with 
@RioTinto
, 
@CaterpillarInc
, 
@NewmontCorp
, 
@FortescueNews
, 
@bhp
 and 
@epirocgroup
.
mine.nridigital.com
Mapping out autonomous and remote mine projects in Western Australia - Mine Australia | Issue 12 |...
Western Australian mines are often lauded as world-leading when it comes to autonomous technologies, but which projects are leading the way?
5
9",,5,9
Stu Crow,@CrowStu,2020-08-03T04:19:48.000Z,"Stu Crow
@CrowStu
·
Aug 3, 2020Replying to 
@DanielaCambone
 @NewmontCorp
 and 
@business
Well said Sir!",,,
Sebastien Ah Fat,@sjahfat,2020-08-03T03:41:56.000Z,"Sebastien Ah Fat
@sjahfat
·
Aug 3, 2020Replying to 
@DanielaCambone
 @NewmontCorp
 and 
@business
GIF
1
1",,1,1
Ironman_OBC,@Ironman_OBC,2020-08-03T03:13:27.000Z,"Ironman_OBC
@Ironman_OBC
·
Aug 3, 2020Replying to 
@DanielaCambone
 @NewmontCorp
 and 
@business
Thanks for sharing.",,,
Daniela Cambone-Taub,@DanielaCambone,2020-08-03T00:15:16.000Z,"Daniela Cambone-Taub
@DanielaCambone
·
Aug 3, 2020I received a letter from esteemed mining voice Pierre Lassonde chairman emeritus of Franco-Nevada , past president of 
@NewmontCorp
 and of the World Gold Council regarding a story which ran in 
@business
 today ... He asked that I share it with the community :
11
44
162",11,44,162
Albert,@Alberin15,2020-08-02T22:28:41.000Z,"Albert
@Alberin15
·
Aug 3, 2020Replying to 
@MineraYanacocha
Felicitaciones 
@NewmontCorp
 @MineraYanacocha
GIF
ALT",,,
Albert,@Alberin15,2020-08-02T22:28:09.000Z,"Albert
@Alberin15
·
Aug 3, 2020Replying to 
@MineraYanacocha
Excelente 
@NewmontCorp
 @MineraYanacocha
 #Cajamarca #SeguimosSumando #JuntosPodemos #ElPerúEstáEnNuestrasManos ",,,
AIPZ,@AIPZ_ZAC,2020-08-02T02:20:53.000Z,"AIPZ
@AIPZ_ZAC
·
Aug 2, 202022 mil 952 pruebas rápidas de COVID-19, realizadas a personal de Newmont Peñasquito
#AIPZ #Zacatecas #Mazapil #NewmontPeñasquito
@DorisVega1
  @NewmontCorp
 

https://aipz.mx/2020/08/01/22-mil-952-pruebas-rapidas-de-covid-19-realizadas-a-personal-de-newmont-penasquito/…",,,
Albert,@Alberin15,2020-08-02T01:19:09.000Z,"Albert
@Alberin15
·
Aug 2, 2020Replying to 
@MineraYanacocha
Buen aporte 
@MineraYanacocha
 @NewmontCorp
 para apoyar en la lucha contra el #Covid-19  
@EsSaludPeru
 @Minsa_Peru
 @proactivoperu
 @rumbominero
 @energiminas1
 @iMineros
 @RevistaMineria
GIF
ALT
4
6",,4,6
Albert,@Alberin15,2020-08-02T01:16:09.000Z,"Albert
@Alberin15
·
Aug 2, 2020Replying to 
@MineraYanacocha
Hechos y no palabras Llegó la planta de oxígeno para #Cajamarca buen aporte 
@MineraYanacocha
 @NewmontCorp
 #SeguimosSumando #JuntosPodemos #ElPerúEstáEnNuestrasManos 
@PrimerPedal
 @Minsa_Peru
 @yoni3556_luis
 @EsSaludPeru
 @JulieRo02279354
 @RevistaMineria
 @exitosape
 @elcomercio_peru
4
8",,4,8
Parabellum International,@ParabellumInte1,2020-08-01T21:09:22.000Z,"Parabellum International
@ParabellumInte1
·
Aug 1, 2020Replying to 
@NewmontSuriname
 and 
@NewmontCorp
This type of support to community is invaluable 
@NewmontSuriname
 well done",,,
"Trade Alerts, Trade Ideas and Crypto",@AlertTrade,2020-08-01T16:48:35.000Z,"Trade Alerts, Trade Ideas and Crypto
@AlertTrade
·
Aug 1, 2020Trading Ideas: Newmont Corp. LONG http://dlvr.it/Rcphxb  FREE trade-of-week via → http://freetrade.pw",,,
Trade Ideas,@AlezzTrading,2020-08-01T16:40:34.000Z,"Trade Ideas
@AlezzTrading
·
Aug 1, 2020Trade idea: Newmont Corp. LONG:  NYSE:NEM LONG D1 BUY above = 70.50 Target1 = 74.20 Target2 = 95.50 Stop loss = 64.30 Risk = (2%-3%) Weekly potential https://tradingview.com/x/5WL4Gkxz/ #NEM #NEMLONG #BUYNEM http://dlvr.it/Rcph7X",,,
Albert,@Alberin15,2020-08-01T11:15:17.000Z,"Albert
@Alberin15
·
Aug 1, 2020Replying to 
@LosAndesCaj
@MineraYanacocha
 @NewmontCorp
 @LosAndesCaj
 
#ReactivaciónEconómica #AliadosPorElDesarrollo #JuntosSaldremosAdelante 
@Cofide_Peru
 @elcomercio_peru
 @exitosape
 @Gestionpe
 @proactivoperu
 @rumbominero
 @RevistaMineria
 @iMineros
GIF
ALT
1
1",,1,1
MarketBeat,@MarketBeatCom,2020-08-01T11:14:51.000Z,"MarketBeat
@MarketBeatCom
·
Aug 1, 2020Newmont Goldcorp Corp $NEM EVP Sells $105,095.84 in Stock http://zpr.io/H7LWH",,,
Albert,@Alberin15,2020-08-01T11:11:43.000Z,"Albert
@Alberin15
·
Aug 1, 2020Replying to 
@LosAndesCaj
Excelente apoyo 
@MineraYanacocha
 @NewmontCorp
 @LosAndesCaj
 
#ReactivaciónEconómica #AliadosPorElDesarrollo #JuntosSaldremosAdelante 
@institutoahorro
 @yoni3556_luis
 @JulieRo02279354
 @Cofide_Peru
 @MINPRODUCCION
GIF
2
2",,2,2
Enterprise Leader,@EnterpriseLeade,2020-08-01T10:41:15.000Z,"Enterprise Leader
@EnterpriseLeade
·
Aug 1, 2020Dean Gehring Sells 1,528 Shares of Newmont Goldcorp Corp $NEM Stock  http://theenterpriseleader.com/?p=3594422",,,
MarketBeat,@MarketBeatCom,2020-08-01T09:40:19.000Z,"MarketBeat
@MarketBeatCom
·
Aug 1, 2020Newmont Goldcorp Corp $NEM Receives Average Recommendation of “Buy” from Brokerages http://zpr.io/H7LfS",,,
Dakota Financial,@dakotafinancial,2020-08-01T08:55:49.000Z,"Dakota Financial
@dakotafinancial
·
Aug 1, 2020Newmont Goldcorp Corp $NEM EVP Sells $828,000.00 in Stock http://dakotafinancialnews.com/?p=2292267",,,
Storm Investor,@storminvestor,2020-08-01T08:53:38.000Z,"Storm Investor
@storminvestor
·
Aug 1, 2020Newmont Goldcorp Corp $NEM EVP Sells $828,000.00 in Stock  http://thestockobserver.com/?p=3290267 #markets",,,
Fundamental Research Corp.,@FRCorp,2020-08-01T01:18:48.000Z,"Fundamental Research Corp.
@FRCorp
·
Aug 1, 2020@NewmontCorp
, 
@BarrickGold
 & AngloGold are Riding High on Surging Gold Prices
https://researchfrc.com/website/senior-gold-producers-riding-high-on-surging-gold-prices-initiating-coverage-on-newmont-barrick-anglogold-4/…
*Currently available to premium members 
*FRC provides issuer paid coverage & past performance is not indicative of future results
Barrick Gold Corporation and 2 others
1",1,,
Edison,@Edison_Inv_Res,2020-07-31T09:48:39.000Z,"Edison
@Edison_Inv_Res
·
Jul 31, 2020@NewmontCorp
 - Q220 results nothing if not solid.
Read the Quickview > https://hubs.ly/H0t8hdm0",,,
Mining Footprint Español,@EspanolMining,2020-07-31T09:29:50.000Z,"Mining Footprint Español
@EspanolMining
·
Jul 31, 2020NOTICIAS ARGENTINA

Newmont construyó un laboratorio en Santa Cruz
#MineriaArgentina #MineriaYSalud #MineriaYCovid #SantaCruz 
@NewmontCorp
 @_SantaCruzAr
 Secretario de Minería 

https://petrolnews.net/noticia.php?ID=8569b33bc23b6961fce7074606ed9cc1&r=38888…",,,
Daily Political,@dailypoliticaln,2020-07-31T09:04:16.000Z,"Daily Political
@dailypoliticaln
·
Jul 31, 2020Stephen P. Gottesfeld Sells 12,000 Shares of Newmont Goldcorp Corp $NEM Stock http://dailypolitical.com/?p=4290113",,,
Cubic Trust Gh,@Trustglobal2,2020-07-31T09:00:11.000Z,"Cubic Trust Gh
@Trustglobal2
·
Jul 31, 2020QUALITY CHANGES THE WORLD. AND THAT IS WHY I INTRODUCE TO YOU  SANY #SY335C-PRO INTO THE #EARTHMOVERS FAMILY WITH A HIGH SPEED OF 5.4. AND ITS AVAILABLE FOR #SHIPPING NOW.
#Mining #sany #sanyexcavator #earthmoving #construction #gold @oswaldtheson 
@NewmontCorp
 @Newmont_Ghana",,,
MarketBeat,@MarketBeatCom,2020-07-31T08:28:24.000Z,"MarketBeat
@MarketBeatCom
·
Jul 31, 2020Stephen P. Gottesfeld Sells 12,000 Shares of Newmont Goldcorp Corp $NEM Stock http://zpr.io/H7bFC",,,
Enterprise Leader,@EnterpriseLeade,2020-07-31T08:27:03.000Z,"Enterprise Leader
@EnterpriseLeade
·
Jul 31, 2020Insider Selling: Newmont Goldcorp Corp $NEM EVP Sells 12,000 Shares of Stock  http://theenterpriseleader.com/?p=3585851",,,
Insider Alerts,@InsiderAlerts4U,2020-07-31T02:11:22.000Z,"Insider Alerts
@InsiderAlerts4U
·
Jul 31, 2020$NEM:

New Insider Filing on NEWMONT Corp /DE/'s

EVP, Human Resources

JENNIFER CMIL:

https://insideri.com/1164727_000116472720000183_0001164727-20-000183…",,,
FormWhispers,@formwhisperscom,2020-07-30T23:42:41.000Z,"FormWhispers
@formwhisperscom
·
Jul 31, 2020#FWSells $NEM Cmil Jennifer, EVP, Human Resources of NEWMONT Corp /DE/ sold 596 shares on 2020-07-28. https://formwhispers.com/s?t=NEM",,,
Insider Alerts,@InsiderAlerts4U,2020-07-30T23:16:17.000Z,"Insider Alerts
@InsiderAlerts4U
·
Jul 31, 2020$NEM:

New Insider Filing on NEWMONT Corp /DE/'s

EVP & CTO

DEAN GEHRING:

https://insideri.com/1164727_000116472720000181_0001164727-20-000181…
1",,,1
mining,@mining,2020-07-30T16:09:36.000Z,"mining
@mining
·
Jul 30, 2020@NewmontCorp
 tops profit estimates on gold surge https://bit.ly/30djqry 
#goldprice #market #COVID19
mining.com
Newmont tops profit estimates on gold price surge
Company’s adjusted net income for the June quarter was $261-million, or $0.32 a diluted share, compared with $92-million, or $0.12 a diluted share, in Q2 2019.
1",,,1
The Gold Analyst,@TheGoldAnalyst,2020-07-30T15:17:04.000Z,"The Gold Analyst
@TheGoldAnalyst
·
Jul 30, 2020$Gold miner Newmont Corp topped analysts' estimates for quarterly profit on Thursday, benefiting from a surge in bullion prices as the COVID-19 pandemic and rising Sino-U.S. tensions boosted demand f 
https://reuters.com/article/us-newmont-results/newmont-posts-slightly-better-than-expected-profit-on-gold-surge-idUSKCN24V1VU…",,,
Anirbas,@Sabrinapont,2020-07-30T15:06:06.000Z,"Anirbas
@Sabrinapont
·
Jul 30, 2020#SantaCruz #mineria: La mina de oro Cerro Negro es la primera que instaló su propio laboratorio para tests rápidos y para PCR #COVID19. La empresa 
@NewmontCorp
 dijo que la información de los testeos será compartida con los organismos de salud gubernamentales.
CAEM
@camaramineraarg
·
Jul 29, 2020
Newmont Cerro Negro ahora cuenta un Laboratorio Bioquímico propio, para tests rápidos e hisopados para análisis de PCR  tanto para casos sospechosos #covid19, como por requerimientos para el personal regresa a sus localidades de residencia http://concienciaminera.com.ar/2020/07/laboratorio-sin-precedentes-en-cerro-negro…
#SomosMineria
1
2",,1,2
AJ Blackston - Financial IT Solutions Consultant,@AJBlackston,2020-07-30T14:02:11.000Z,"AJ Blackston - Financial IT Solutions Consultant
@AJBlackston
·
Jul 30, 2020https://sec.gov/Archives/edgar/data/1164727/000115752320001062/0001157523-20-001062-index.htm…    NEWMONT Corp /DE/ (0001164727) (Filer)       https://sec.gov/Archives/edgar/data/1164727/000115752320001062/0001157523-20-001062-index.htm… #TheLegalLowdown #Law #Court #Lawyer #Lawfirm #Justice #Legal #Case #IP #SCOTUS #Tort #COVID19 #CyberSecurity #Technology #AI",,,
Watchlist News,@WatchlistN,2020-07-30T13:51:29.000Z,"Watchlist News
@WatchlistN
·
Jul 30, 2020Newmont Goldcorp Corp $NEM EVP Stephen P. Gottesfeld Sells 12,000 Shares of Stock http://zpr.io/H7XMX",,,
BULL&BEAR Academy,@bullbearroom,2020-07-30T13:40:43.000Z,"BULL&BEAR Academy
@bullbearroom
·
Jul 30, 2020La NASA lanzará un rover a Marte. Además de la gran tecnología, Ford Motor Corp., Gilead Sciences Inc., Eli Lilly & Co., Procter and Gamble Co., DuPont de Nemours Inc., Newmont Corp. y Kraft Heinz Co. se encuentran entre las muchas, muchas compañías. reportando resultados hoy.",,,
Newmont Corporation,@NewmontCorp,2020-07-30T13:32:00.000Z,"Newmont Corporation
@NewmontCorp
·
Jul 30, 2020$NEM announces solid second quarter 2020 results. See full details in our press release: https://bit.ly/30axIJA
6",,,6
MiningWeeklyCA,@MiningWeeklyCA,2020-07-30T12:03:35.000Z,"MiningWeeklyCA
@MiningWeeklyCA
·
Jul 30, 2020Newmont's adjusted earnings rise almost threefold on surging gold price
http://ow.ly/QVHz50AMd9j
#gold #bullion 
@NewmontCorp
4
10",,4,10
SEC.report,@EdgarInsider,2020-07-30T10:39:51.000Z,"SEC.report
@EdgarInsider
·
Jul 30, 2020A new filing Form 10-Q [Quarterly Report] has been made at the SEC by  $NEM NEWMONT Corp /DE/  https://sec.report/Document/0001164727-20-000178/…",,,
SEC.report,@EdgarInsider,2020-07-30T10:32:04.000Z,"SEC.report
@EdgarInsider
·
Jul 30, 2020Filing for 8-K [Press/News Current Report] has been made with the SEC:  $NEM NEWMONT Corp /DE/  https://sec.report/Document/0001157523-20-001062/…",,,
Mining Footprint Español,@EspanolMining,2020-07-30T08:08:31.000Z,"Mining Footprint Español
@EspanolMining
·
Jul 30, 2020NOTICIAS MEXICO

Con Sus Plantas Tratadoras, Peñasquito Abastece De Agua A 5 Mil Personas
#MineriaMexico #MineriaMexicana #Agua #JuntosConLaComunidad #MineriaSostenible @PenasquitoMX 
@NewmontCorp
 

https://outletminero.org/con-sus-plantas-tratadoras-penasquito-abastece-de-agua-a-5-mil-personas/…",,,
Vic,@m_bahku,2020-07-30T05:24:04.000Z,"Vic
@m_bahku
·
Jul 30, 2020Replying to 
@eWhispers
 @MastercardNews
 and 8 others
What do the trend lines on $clf indicate?
1",,,1
Takom Exploration,@takomexplore,2020-07-30T02:59:09.000Z,"Takom Exploration
@takomexplore
·
Jul 30, 2020YESAB is seeking views and information for Newmont Corp's Advanced Quartz Exploration - Coffee Gold Project until August 17, Beaver Creek, YT #mining #YukonTerritory https://yesabregistry.ca/projects/ec872f2b-ab63-472f-9761-2c9d0b505f7c…",,,
